consuming_tx_hash,input_tx_out_id,input_created_in_tx,input_out_index,input_lovelace,input_ada,input_address,address_role
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5927215,20abe01ec2f2526ae90252d755514642ce50f0c88a6a67163ee4aca7da354555,0,4302079984,4302.079984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6179396,98f99ed3319143a0e534e71890c0fbe720b30e0a290f44b62215ef905f106b1e,0,19833619,19.833619,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6215126,8d473cecb2088159b981b6961c5fbd53dd74560e108d64b2d93a048a3a114f11,0,13970786717,13970.786717,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6216087,921b8570b622c4f02dbee66ca6bf48956c7d6320dc6046837c1e8b83fe7e7bc0,0,253110119,253.110119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6260281,ce8f5da4737a069a8aca36d5c3f84169995e582dafc4ad5853f7a11da77f5130,0,998810119,998.810119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6286517,4b7e653bd8a9d91e382c523ee3547296e69c3691989766847324468f9753d660,0,1998807119,1998.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6287006,55b36bed63291de3830b307f7e5b15066dcb854ee4b7a6f55f1873d3dbaca39f,0,239807119,239.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6294096,80eca2a5fcc2602ba3490144a8c66dec70f39b9daaa3716d62f01e6e4083bdd3,0,38807119,38.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6401463,f47befe78272d2c4e3e024ad8d279c5ca64c477bc37962253020b4926681c5a0,0,79807119,79.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6436501,4d9d65f073518f2a0e9f25a963eca08c8161867c1f419b22d96456c5c3d12b1c,0,39933512519,39933.512519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6441421,c2148b285843e92341699d5347bc59044abe461d038fb78fc0d7866fbe4aa763,0,7936333569,7936.333569,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6466169,86e2a8781f66ec630a1dc75e31c4a812137361ad1aa56a6be9ca8ae54fbdd007,0,100099806519,100099.806519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6517420,21f654c02c688d7c960039cfb27a63187dc5a2ba27f072af75290811c3cc822d,0,9999806519,9999.806519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6537422,18a16d4e3c3c157467cbea7c4ced5367def657e8d82afe496bd62ae9487668c7,0,664846119,664.846119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6544136,c43b46522a5a80413bdf8cb873638f64dddbad9d666487c596560ff88a8511fa,0,983807119,983.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6548889,dc609bd3c752f1838cfa6196dbe9f2529788a2878e4b45e970dc5b9f2bb93911,0,109298412519,109298.412519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6551806,2fd792abd4f14cd591983f3850dbb1f6a5acd3d57d232056647e59bc7eb848d5,0,88807119,88.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6558220,6a2fb08163dce150bd2d8bab9a63c47602ec4ad628c1b5b4230a8355c2b02f2b,0,1999207119,1999.207119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6560003,174303870da44c0c0ca5561be8e3f147265fa0675573e6a7380ad1d13a08cfec,0,599807119,599.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6563035,e82ddb6d116a99a4dc7ed363a6764c77ecbf74eef56fec1f1cd5415a39b4634e,0,106539806519,106539.806519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6580262,cf5615ea50c7da9fbf6c11afb4ba2ff08d26e7b1784fb0253aadbd7e4463474c,0,9807119,9.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6587485,c88d415812591260604f42cfb32fa402b8477cc84448f0ac9584887959c0972e,0,21807119,21.807119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6605209,bb621af4797b2933da8646487be0309e06e86ba54c244fc84768cb43b3cd5e8b,0,1266385631,1266.385631,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6686555,ca4a6e70723623d87fbf7643387302cd1277d8120524a11082f9e4c5b6b1d365,0,999797119,999.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6691933,5ca2e9a71b4d0e8920ea56de365ad5e5dab293fee568c788941e7e664c8819b5,0,500797119,500.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6693198,f68aaffe898e9560cdc7a6683f0b72df587e2ce73128464c62e825eb62bb3179,0,6617668024,6617.668024,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6711028,168d295d4e695450a417f708e00253e593e684d875884f3f760c86b585bc0b0a,0,1173525051,1173.525051,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6711286,1a5206dad0e46def9725240a07b31d511cd3e07bfdc6976ec509148e2f414cb6,0,202086852,202.086852,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6711594,35fc3aae6e4bec55d4562804fc9e6c40c64cbcd259fe529a0c4d30cef549e164,0,6564941519,6564.941519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6728980,dbb2b42dc04c0470ce67796382a21458e506ca4cb08f9c4ece6c137e283a2b08,0,1320440647,1320.440647,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6735430,17cd0c4d65b2bcc0ad3a0c2eacb9568ecbe45ff1bc5417c819fdff88ac2d8992,0,2071429985,2071.429985,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6742377,d3337dee5a8c8a680175d7c493ca3604c89c4a460eb6762c17509c5fa61cd968,0,2031797119,2031.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6770519,f284899137298a10f9c57f2526094a87aecc55758d3e193675dc459d64370697,0,106797119,106.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6774056,921bd1718ed0e917ad2cc16de384d162d0578eff7199c5a95ab0aa8f1daaf2c5,0,3519073319,3519.073319,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6774706,4d25ca2f1392075cd691794bdd88723d949de26831521be78ea516760bad56ce,0,16797119,16.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6780263,ce45f729f78b15c3db56106436cd9d2b309404e9d78f1e8d287e16fefd9be35d,0,364131419,364.131419,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6787314,76017d7fbc38d1d4ee858426d9288e49db7fe273e7db2123272b2a46ae50453d,0,154724149,154.724149,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6788144,498f86eeedc9a1a0e0f99f0c1ade5ab4d8052900b904f5789ecabf784ef41824,0,89687119,89.687119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6796173,e6574c816958602019bb9859f4d64a1050359782b4f3973324818b1b6b9234f5,0,26754796519,26754.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6805016,85ce3c910580840b759972bc5c8a6b7f874ce154062a819f3b8699356a114b4d,0,9395054747,9395.054747,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6805608,8443377d61c7dc87d568c8fc6dfdcf1a40d8fb9f61541e7a2ab33b0687f5f299,0,20619796519,20619.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6815684,7aaac67bf5062159138a5cf78e58be750c7346d4f79aa9e01a37aa50af7ce461,0,1498771169,1498.771169,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6821935,c6596e219cab4ad82cc557715b4b4b98198f1a89377b2401d618c302e80caf7d,0,3999797119,3999.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6828191,3a5af4141af5981e38bc8643de6f3bac96b173ca14e318f5381e2b08d07c42af,0,13998881019,13998.881019,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6831251,3a61bd8b50cd6ba887c0403262d032b73089c9cd0f46b55f7d04dd9366ff2a11,0,938856119,938.856119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6835196,8c5f928c88913f7469b7a3331c1edc3b2d462992cb197ede6c2f881589e8274b,0,9986796519,9986.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6853600,818fd119e0bf7281d1ff93fb70f4fc1f80db970757172cead1364436f6ffd6c4,0,20999796519,20999.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6856557,3065d132a7fea76012094d16c1863b4c0f78b5203ba9324cae9fd114de183cb1,0,2024879944,2024.879944,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6863994,e51b3fdfd6d5fe98db9d950c0ae7383acd9b84d1a91cd96f276772b862c8f571,0,187097119,187.097119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6873954,103e005db91624139fff35d72235542e8bc4adb54e48729c4ffe7f74062ed6a5,0,1412797119,1412.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6888132,12465f67ab2d69c4641b4b06271be1f16b396e6bfbdca10dc6b0b5bcb3699fa2,0,27155004569,27155.004569,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6888385,ee422447ca8daee189c99d1da879c46dfef5ab00214fb370edba3745edad72ec,0,163441311,163.441311,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6892506,8d04255e64d3c0d7da8ed3d470fef3651d89b83a9d30883446bba5a4b434f7af,0,5358058304,5358.058304,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6894786,188a9b26e03b1f3e4e22fba20879796672a916ad42743c012707260c9a84a05c,0,29999796519,29999.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6900065,b437a020599108d7fec6b266c4fe4054c6dc1b020515c22d01487364027b5983,0,6189796519,6189.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6901223,4cb699d0ce8a7a64078fc279a089a7da782cfa6f5b67598fe648ab75a2f917f9,0,509797119,509.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6909520,3164c571aa55a5d4415b72ef63b05c4b1bda911e5538f87268bdc51d3595cda5,0,7079796519,7079.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6915956,592c373252f39c5615261a6a55a35489e6041c5f889e6846661590e981bc4420,0,1999797119,1999.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6918149,ce9a8939f67f2e64d047e60fd43677e605c3f8c64a3c7d97192fe8e6bdeed164,0,250322016,250.322016,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6919132,7b052b420db80ced67811624b8b21af3f7c7a52532744df6c8a455c0d010625b,0,1023859719,1023.859719,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6927222,12ef470f3eee6ef5084dd5e8070580b6cf77327247d0debad7cfc0a90c02511a,0,6499796519,6499.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6937504,621f766978e9b6936237a743582755a7b3f2c5335e0bfe765f25938104e34102,0,319197119,319.197119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6940497,18f9ad0b6897cba1f1c63b2e7000fc407c4de09c8acd7d2739cb9619d2872967,0,2419927794,2419.927794,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6958014,a29866b16fd4a57c1fdf397e07e2928e83a0d112236d583c530631a9f376f23d,1,1000000000000,1000000.000000,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6962189,815bac47b3dce5b1ec9b75f9b06ece374af051ac14efd4b6ca03cb15dc0ab345,0,9394151085,9394.151085,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,6968035,717155366c422afe0858a836516c52be9f473a6caccdd8675278298256a241b9,0,10818913188,10818.913188,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7046970,b33f0b7aa4abf5f4571441c8a6d0f1bccc7d84fae864ff965555736733f01c83,0,99411617,99.411617,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7061516,a20ca4ba7bd46739e8f8ff8c1e94b583cf4751a311fcf9f157318933c522ba3d,1,20000000000000,20000000.000000,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7092240,7e10994b5824b560dc6b4c73634bd94ac862e2357ab90f16d2740e8b0e7363ba,0,3216618886,3216.618886,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7106426,7b1c6762397158e4bf6bc06fbf65e3e80195500c4cf21f2b0ab8b6e8ea2d99ce,0,19199796519,19199.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7125044,7567db22a9771520aeed987b852b4c735084eb9b4e47ed446e97af47ec0c787a,0,9998796519,9998.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7134530,f4a5748b4acc194c0893ff7c189076c7b119bd1a96ba59c2254da45e1f84b2ed,0,43791719,43.791719,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7169763,19fa5078d9a35add3ac193189585dfe0a76371d1a3a020b89c521dffc5bb4c6f,0,2081874674,2081.874674,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7178622,5b8aaa4b68cc0bb6c0a4729006636855c910622f01764cb0cfa5bfd67df8be18,0,5152153847,5152.153847,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7181237,346809e87f9be7c5c9689c42801c845f83e31be59c75d8ef9d91b7f4b8eb51c6,0,606279925,606.279925,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7189638,9cdc48921f6d86ff1959b31e8800e2115af7e9364281bf344038f1861a8562de,0,443727059760,443727.059760,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7197467,8f10ec672e0319cb84af5432640024a7146409c38eb1590877ff223111dd10b2,0,1349791719,1349.791719,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7197978,5d3cca1c5c3789f7e7c79c3afc53707c18d53bcd2f297b3ea244991dd1100914,0,6999796519,6999.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7201198,b73ab1ee15284db87eb26740ccaac5afb7fede3570ec577f1fdfb6435feb07ee,0,6142392349,6142.392349,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7210650,3e2c074540c676a6ff1109a4c2496fcbfa18ecbb3f941f9f7223bcfbde0c80ac,0,255997119,255.997119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7219325,245f9761e93c3f55a70a16ee2695c65f90063e6eac201630562789f3be4511c7,0,476572436,476.572436,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7220892,381c6ea474a0f34a2136b6d980291e1bef0faa2dbdc98689030d766a3689b82a,0,179797119,179.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7222131,3a1f891e6887b7301e2be98ce46eb5192406ed05d6b48df9cdc571816707908d,0,316199796519,316199.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7258595,a3386ed00e701598846e6a1860a20b552f674f8e9a6029e3b8db486afa4efa3f,0,1989437366,1989.437366,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7260150,b1c9d1982dde26581e0054456617a525b51c8da6c524b1a7c201f4e07abbbcfe,0,111766796519,111766.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7266149,0a4c97f28df32fe3291ccdd30c31c4b5d7849cfa2ef0a028d84cac582e985df4,0,153293921519,153293.921519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7273022,2a3d8152e88818dd3c4a26410ca399c146cd84ccce72526fa5b0aa30d3239315,0,1638321969,1638.321969,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
