stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	120605.73	12514c754cc2df28f59486cd0d2b2e61d0ec8bd5f7b389619bc21f176f5bf999	137502766	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1794497.43
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	120206.31	810562dd76157710aba18faace01775f736f9e238e1a628cb136824578eac4bc	54415202	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	66382453.74
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	117588.03	c847cd2cf19e583b5253caf51d18d8adc21e9c1114b0ae51a54e1c7c7e11673c	54413754	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	350837.57
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	112134.69	9c06eb775ca851c1c01584902344c723a566a6dad79be3dc1c52f660a947d2f3	60361851	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	635337.91
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	111783.96	0e77981e981e42632de83ff4a0f0b070346640ccf2d8873a609c783e16f4a41e	98134523	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1679094.20
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	110607.87	2cb01bb819303bf0748a96c218fbe829fd029e6c9c3fee5f9d4affabced8b459	54414351	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	66379908.62
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	105027.23	27d68ab4faf414aa312193a47e741486d72366d39c7c6252c4dd086062027199	98135337	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	67664258.86
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	104463.06	a50bbf3d7c0b4344edb2014f12703e68f48b1effc220c90d7d136ad2cb2c42b7	60361395	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	591711.23
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	103806.03	24b484bb67069d60b8806bf6aab0916c6bcd41eed25edfd8a5b29aa4f8c83f39	129805584	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1436531.66
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	103758.31	a46f49f476aba120575c0177135cab72defc79e5f98d7491ceda14cbde9c80a7	125472582	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	1222498.65
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	102959.35	07b98c587a0649b3a15ec13206a3c27313a497adc0902ea24f36b87e596cd52d	125472206	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1234885.49
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	102179.43	01b6dd1a42061b2e2ee969b5e9b675f95eda2546f17135cfe8406f2a58308070	178030178	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	243950.12
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	101905.90	60f6f238e9f667accd9561636eb42f3a0cb535989552a035c82c16eb07cf1c55	54414123	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	365929.38
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	101408.44	2843be8d4a2621581ae587564ba560d9cdd3f9439e49340e8ca6cfb0162c2d94	129805705	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	1400867.61
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	99952.48	61002dda4da00df1b90a3698714dc7cff1350360fcc180634131b815716fea24	98135603	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	67630208.67
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	99699.78	8559520088f94188292db47bd190fa4c427efa85411af941270c4d9685015964	107695115	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	67962576.05
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	99441.81	80fe78a9562cde5fda0893870a82b32e4e8d162f3a01448b8cb263d546b46d72	127765348	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	1333894.36
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	98142.38	7e544e9be839746a2aa78ec925188c5a09b4dca1c9c54992934950ded9842daa	125472017	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	1321615.82
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	97840.49	7cb0bbb72d566a33ee6b39c36d9297950bdf4fcfd2a0693fd7a9728eb3953b2f	127764020	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1332725.81
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	97229.76	a993e03bba31a91aa9d6dc79bdb251a5141b2ec46d33f525f57a18f1400dcdae	169786664	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	141903.43
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	97196.26	fe563d3b24cf3443ddf02892916ef389a29a1a2b7a3f59c93c33fb28868816ea	107695401	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	67920148.58
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	96743.35	2f0e53cf35001e8351cd8adbb9691ac9f0994621b3ef7a09988747aff4443faf	60366146	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	66625248.76
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	96114.29	3464631f14bcee625fb86aba125c34ca9ea6fbc2ed6bf58e0c71d8fef4abc7a4	56401672	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	66476022.74
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	95875.94	8377f26d6e9fd6a922ce937407f986599f25a4220edb4e2404f1d412bdf9076c	60366379	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	66589771.53
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	95693.70	6ff61ba5ec5d5c9edc9f088793ab298a71c178605affbb28cce54ae31b43736d	131037962	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	1595671.53
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	94117.95	0507e6e6ef441aff435f02e102b59b86ae882f6ff54c2a050b003f35e67e230f	131039948	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1530649.44
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	94098.08	6e39e5417c342553a1952ed3bf8f95b11021c43296f8a7335e909b6fb70c2628	131040980	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	1519014.49
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	93351.50	747596d94382c75d8a076fad7cbaff89c1686467c58e179a0499ecccc60109d4	178030309	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	2443059.98
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	93301.13	ae60a3810cbf80c152cf75407111fd3507d9cb34e1f1803d07b651f1fb7a2356	125473392	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	1234452.72
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	91022.40	fc2c110993463556116ad69debe1f42198df4b251e45c22ab7e0a060badfbbf1	129805803	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	1424916.58
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	89811.09	b67e422a87eb3b333bb6a821b1b2449f9ad910b6d3c002f81c324791530b465d	178030429	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	2506736.93
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	86214.85	ec1234388f388e2c42fadcae4ae4cbff40426295056f8379c2b1e1824266be1c	164198876	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	114482.73
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	82136.36	2543864c60ad3874ce6c32dd895a7593963e0f16e84d87517ce899d44632b63b	131040183	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	1483003.79
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	80426.36	3938764e2a645400a7132586f0897678f74fdc096f5e8db0526bedd937220ca0	98133963	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	1572868.00
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	76960.86	60641f43a65d7d6a18831f9bd3d31cea30cc9fbc3da605698646f964dbafd762	127765198	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	1299459.34
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	76841.30	afa66f20cce2195ac65922d3d338c9025697a96c9bd2e082db5a2ea13e883d5c	213289780	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	262036.42
stake1u9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40ugqdj6lh	67550.39	54c022aa8d8c46f37622589f2c306338a52e700cb576b00ee75afeecc5582cd9	50663873	addr1q9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40utkfh8427egt8rkugjmq3gh5fertcktcjcf86epxljf2lcs642j5p	stake1u9mymn640v59n3mwyfdsg5t6yu34ut9ufvynavsn0ey40ugqdj6lh	68047.01
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	66160.97	68141e4ff96c988f7cdd4a06b3584a493ea5d3caf4e2dd74fb35fd55a0cd398e	104939280	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1887692.15
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	62826.68	99275de0d10076852d60e7dc2830dd7ceabc00d2a66ceeb4912314c19870da70	73851953	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	991530.06
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	59844.03	f7ed542be3d045f56b8419d779a156b9c1886f56e0599af21252e5f3c1887b4a	123062977	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	1118740.51
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	59358.68	0843bd69e8cfdfdd9bb9c2f41aa3015ed190ad7d3f3c473dcdc40171347be82c	268724097	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	64328.86
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	58492.68	3f4d21a5b0cac90c336415ed1bbece14ca2d615c334d9ce3cee0e09e81034a39	82440121	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	67160341.82
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	58035.30	c2fd0769e5b1693990d43fa5a7d08b2800cd8d9a12ae91de91647a5651a7d2c3	70178730	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	885016.13
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	57811.75	cc1f8060488cba0f30af53dd687d32d638d6ed02b2ad4452cadf99ec4d84ad9f	50711363	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	216537.80
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	57638.78	af27288280496069a957adb842caad826564b9d4143f3311f596911abdd5c9de	93226668	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	67491291.54
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	57275.23	7fbd97901c42d359e821b44100c0e55e58a7b7125c79bf3f07304edfcd17f1ad	55198823	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	423204.43
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	56757.43	352ee6f6f21579b6724381e96ffcbd7641df827800ab64a25e78db68823c65db	118717729	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	2367039.98
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	56322.07	da20df20d74d6193ba1aac123174c737202b8143c30cdb99f341ba688ac9c579	103956242	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1821531.35
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	55988.38	aac72630c7ba2fe7bc29a7f162662de7a03dda53ac8d41ce4ef03d31fdf79266	87072809	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	67300464.82
stake1u887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4g3gty8j	55672.61	0ed4489e59be8c23addf22da9dbe45235c6df2e5d60e467872f79591f1161dc5	50664096	addr1q887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4w0ayxf76m3w7e0264vdu4w46vwhamjp22yekxf2s2a392sjqwpcp	stake1u887jrylddch0vh4d2kx72h2ax8t7aeq49zvmry4g9wcj4g3gty8j	55674.73
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	55575.40	e619383c4972cd3f4743e801a2dd0ba0df62084d0ccc16edd9a51dc2068dbc71	143165723	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	2079822.17
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	55310.88	45d33dfdda5f409b8f876034325d5accb3dbbde7a8674ea4b26750cd9bb9c207	116208595	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	68297452.55
stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	55134.36	6a8fbafd11c0db9f7127c5c35256bd0debae6471aaf0f7f9edd497e38186ea69	118718213	addr1q8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdsplv3sj6rjj8xnffu7etahmxggs0f9p07x32z4w8qdzumqrsquz66j	stake1u8kgcfdpefrnf5570v47manyyg85jshlrg4p2hrsx3wdspccdda8v	68345042.25
stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	55076.13	df187172963a8a687ee33710e6c88073eeafcb51fb822b5139252a69b635a0eb	122089733	addr1q80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sx7faa9yns6fkhz0mk3r862a2r26w2jja45vppqz6ap64qqfjdtz8	stake1u80y77jjfcdymt38amg3na9w4p4d89ffw66xqsspdwsa2sqt8epdn	1086445.25
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	55058.70	856dcc065f3cd86266ccc21873e2cc562052f3b9b6eb2029503fa304131883b2	57737487	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	487248.34
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	54800.62	a17569107cd76875767b89faecab2b137a6af41ffe5d1cfe386474378b66f42d	78847683	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	67091983.39
stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	54788.47	57589f60b1ce98b9d13ec042a00c915ef1c6c9b628f285bef9e6b74903693b55	78847627	addr1qykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xr3vapgrkaydvkm0lvy7rm3r3c53ca5nyfq59mm8kmja5v8qvygvru	stake1uykws5pmwjxktdhlkz0pac3cu2guw6fjys2zaanmdew6xrs5lgv4n	1038941.55
stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	54670.18	187748755faefa4205a52c1e90ce2b7b27f0d167f16911b7afa8c61468b4b82d	70179323	addr1qy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkg04qngvx9szs48s6mvy95y4364hg2pp8e2qd6x7ws2xevsjx8w05	stake1uy86sf5xrzcpg2ncddkzz6z2ca2m59qsnu4qxar08g9rvkgwkpjjv	66859796.44
