snapshot_utc,trace_schema,stake_address_id,stake_address,latest_drep_id_bech32,latest_drep_hash_id,latest_vote_epoch,behavior_class,behavior_score,behavior_flags,root_count,root_combo,current_utxos,current_lovelace,current_ada,min_depth,max_depth,output_block_count,same_block_event_count,max_same_block_stake_peers,same_epoch_drep_event_count,max_same_epoch_drep_stake_peers,voted_proposal_count
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,608212,stake1uxlhy58nt92h4perxvsvshcyvpx220xaafzc540fkgpfg0s6c0505,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,42,520,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,2,615457772,615.457772,13,14,2,1,2,1,2,106
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,109749,stake1uxksp60gge8d0sg5j40tpsuuplhj9gwe7nc42ccxxh36wxqqrzzmn,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,612,585,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,4,584884727,584.884727,13,14,4,1,2,3,6,119
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,561958,stake1ux6qesrd0njcfdrje24wls30u43npx7qwzklhe34u2ufz3ckuparz,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,60721,611,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,6,570812499,570.812499,12,14,2,1,4,3,7,124
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,235583,stake1uyvwjrtk74jagmydpwr7xhmkpdtx8t8r8q9s70gecjp2z9crjjwlh,drep_always_abstain,14,553,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,570050732,570.050732,12,14,3,2,4,3,58,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,374419,stake1u8veqhaf4elhqjtalxev8cwzs7nllam2r2hes3huskg6jcsk7s0mx,drep_always_abstain,14,542,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,10,380500000,380.5,13,14,10,5,5,7,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,469331,stake1uye6h0a9wp8ph2cmyc9wz8rlsu8vqaz4ktntnudndlc98wqwcrnwl,drep_always_abstain,14,535,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,7,379639907,379.639907,13,14,7,6,3,5,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,423993,stake1u9hgp98vtvfc0h3vuczj0tc45drcc2p8h6je2uau85w7hac6ahpza,drep_always_abstain,14,626,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,5,325189508,325.189508,13,14,5,4,4,5,65,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,514918,stake1u944gc0s8hfx48umrqw65hzcyevvdtnakqq0e8w5qffnsrq30dpe9,drep_always_abstain,14,601,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,307912415,307.912415,13,14,3,2,5,3,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,34738,stake1uy8t5myh535cg604xy7fsc99cwk22wtslpam7r3ny3h34sgre5zak,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,60721,575,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,1,306164245,306.164245,12,14,1,1,8,2,9,124
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,576494,stake1uysjmmyt99qu2t3h8d08d58rnz63czjdnh4820hj5muveuq4w9cne,drep_always_abstain,14,572,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,259791767,259.791767,13,14,2,2,4,2,58,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,241013,stake1u85qt8ckg4y89enng7ealgcshyxuwesm6c0dktwrnxht2cs27vmau,drep_always_abstain,14,526,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,253047100,253.0471,13,14,2,2,3,2,26,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,7522,stake1u85j0drkt8qh5cq88n3hfu0vchqascu6ung49fhdcpver3sgh2h7p,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,612,578,high_confidence_retained_like,10,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,1,34300001,34.300001,14,14,1,1,2,1,4,119
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,663253,stake1uxpcp0dvyq6dn7r0yx5cvtrpwe0f0n6fqvkm6pge922lu4qest3gs,drep_always_abstain,14,535,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,6,524770827084,524770.827084,12,14,6,1,2,6,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,3975,stake1ux787gxmnktj4pjk45qq233hej8h6ullnlgllhd9dtjuqzg75w7xh,drep1xzmkqkcv3k2fm50uhz9n2a6nd0qgjj23ztpwmppktc0gvwgfd8j,233459,638,probable_retained_like,9,same_block_hop;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,70,162857738299,162857.738299,12,14,69,28,5,0,1,30
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,46784,stake1ux8ykzfh9qrfumzqjmsgxx3h4un77w59v4p5c8jsyzh6zqqa4prmn,drep_always_abstain,14,527,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,28,146888354451,146888.354451,13,14,14,1,2,11,9,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,473206,stake1u836uvu00dmqvk0kc66qrl0rrukpkd9pj3fucffv5pgekxgq8lpge,drep_always_abstain,14,556,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,121353321640,121353.32164,12,14,3,1,2,2,17,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,5621306,stake1uxd9ty9dh8p2rh6lh7gkgsyascuz52thlzhuqh6haawj0uqstkmpu,drep_always_abstain,14,592,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,1,119826000000,119826.0,13,14,1,1,2,2,6,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,480486,stake1uyfluasczzye6qqctut6pctzy6kfx09u9jergqym6j0tc8smxrqmr,drep_always_abstain,14,551,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,7,40074288669,40074.288669,12,14,7,1,2,7,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,30223,stake1u8tcdp4xejtswx2tvvxyr8ahhrdy9x9cjfvl38fw5wk7h6q70m05r,drep_always_abstain,14,534,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,cf+iog,19,35214609981,35214.609981,11,14,15,1,2,14,14,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,30482,stake1uygygv90xxsf2hase7qh4cvfn3u9p8py5xyc3mu0zjlhczg7xk28f,drep_always_abstain,14,555,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,40,29466456785,29466.456785,12,14,9,1,2,9,63,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,228518,stake1u9ykxjqtxcaqkrkkmuvsug8674lyg6yftazt6qap7zg2dcq9fz6f0,drep_always_abstain,14,628,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,8,28911386521,28911.386521,13,14,3,1,2,4,47,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,351795,stake1u84esyg9ea75ftga00rnm8qq6cv8fsydlvfs87msek6ngfcep852d,drep_always_no_confidence,27,586,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,5,18750968121,18750.968121,12,14,5,1,2,1,2,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,243548,stake1u9xgdudpnyjndhx2ky2k8jg072s0pccqrm0lwja83afqarqnyuwr9,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,53942,545,probable_retained_like,9,same_block_hop;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,6,16771494359,16771.494359,13,14,6,4,3,0,1,124
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,514332,stake1uyc84g727t7rz3my565av4egkxqf47r7r8k8havlqc3wfng2fjs3q,drep_always_abstain,14,531,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,14155776322,14155.776322,13,14,3,1,2,4,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,547193,stake1u862nsv4h6m2y352qytrtd4m9xhz3tuuyqyqqx4vnxcw3vgv6hnh3,drep_always_abstain,14,532,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,13888279157,13888.279157,13,14,2,1,2,2,53,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,531888,stake1u9z98lg72qu5pmc6yra7szu724s25wsq00vjyx9k346ptyq6vndxe,drep_always_abstain,14,521,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,12296838728,12296.838728,12,14,3,1,2,4,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,359174,stake1u8j8x39e34qnhnv7euyg5cec3n83fp46srw4mumr7gxealc8nrucv,drep_always_abstain,14,536,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,4,8393800250,8393.80025,11,14,4,1,3,6,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,408478,stake1ux66jq2p4eqd3q63grkws0j4glvde43fkp2g7cggr3xsc9ck0eh4n,drep_always_abstain,14,525,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,7,7920946084,7920.946084,12,14,7,1,2,4,53,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,35061,stake1uxm28d4sc5lz5y3pt8epcg447r38pdm02e4lrl5wqvynukcverxjv,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,612,582,probable_retained_like,9,same_block_hop;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,3,6427767165,6427.767165,13,14,3,2,2,0,1,119
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,474518,stake1uxqlef2qjawc0vja0tq6sdquxtgqry6asmv279tl5hcsxsgzh3av0,drep_always_abstain,14,576,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,6280038626,6280.038626,12,14,3,1,2,3,17,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,338635,stake1u9vmek02u402l8vzq5lrn8yvk53pzk8jl299p4ax2umw6zq70ra5j,drep_always_abstain,14,576,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,6203014322,6203.014322,13,14,2,1,3,3,16,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,72473,stake1u9ftsdkwyspzt3v8fhnsc0v6yzz804lgsp7dwtqyfewvgygwt0cna,drep_always_abstain,14,579,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,9,5694319220,5694.31922,12,14,9,1,3,9,45,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,518594,stake1u8n9we2p3yjnprlqdjw0e7m54mmkxrpyeyzz93hkmdktc2qd09mmf,drep_always_abstain,14,522,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,8,5579144498,5579.144498,13,14,4,1,2,3,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,5349,stake1ux9fpxfvq7mvpyr8kftccfdjmmaytzj999a764w7l6ys5ps8vs26y,drep_always_abstain,14,525,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,5477500000,5477.5,14,14,2,1,2,1,10,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,282938,stake1u9nf0xvsl0rgx07vgargykuyemle5tl7m2a8p7kzaxhdpxs5cv0jp,drep_always_abstain,14,587,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,5392770409,5392.770409,12,14,3,1,2,3,63,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,550597,stake1uyv9v86dxj306rdlfeche7nkytyc3ag4fqxuqt0494mshjskatndf,drep_always_abstain,14,526,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,5336825743,5336.825743,13,14,2,1,3,2,53,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,223734,stake1u9qys5653xg0ytzrjmcysx88g2ymrzd7m6tnlaumft3w9xqh663df,drep_always_abstain,14,595,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,4971820991,4971.820991,13,14,2,1,3,3,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,164839,stake1uxx57d7sewpxptsv4cchwh80r7974n64dqn7zuq5ls4au5c7zvdgt,drep_always_abstain,14,526,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,12,3559640508,3559.640508,11,14,8,1,2,7,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,104737,stake1uypskd04qg3l72rhactq6a7kqf4tnt893xg3gpym6shnjacncuwfs,drep_always_abstain,14,570,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,2933100000,2933.1,14,14,2,1,4,2,65,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,391682,stake1u93nycq57vpythfk4katx33vpxw25ecgg8pxu6u8hhlqt8cpckp4k,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,53942,566,probable_retained_like,9,same_block_hop;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,3,2828826359,2828.826359,12,14,3,2,3,0,1,124
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,506877,stake1uy3j3hqsq637x40lgd280e6qzm4gsp09xyqfaedt3d7kwwq7ykwv0,drep_always_abstain,14,511,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,13,2782785998,2782.785998,11,14,12,1,2,10,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,352687,stake1u8ajh35xnp88c2gdwzn5a8tulhejlwgntxpulghjdmjn3sgjgn9ss,drep_always_abstain,14,608,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,2469642198,2469.642198,11,14,3,1,2,4,46,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,492701,stake1u9ufzrdgacv399tqle8wuef4lqxu0ujyydj35chgnrptyqctunej6,drep_always_abstain,14,520,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,12,2399156691,2399.156691,12,14,8,1,2,9,58,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,136051,stake1uxqdndfwa57n8gja368ukp8meuf5325yhvdk6jzvqq39glqd8qvrk,drep_always_abstain,14,522,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,4,1970879189,1970.879189,12,14,4,1,2,2,39,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,285204,stake1uyyetmzu38e0wpxsaqvd98fdm99pr70xn3sx53smw0pymps7e0qq6,drep_always_abstain,14,576,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,1652000985,1652.000985,12,14,2,1,2,2,10,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,79710,stake1u8gj005vzknmvwr5z9ar8wg5k88k93jx8qsljtujukrdzfswy40wj,drep_always_abstain,14,569,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,4,1586340954,1586.340954,13,14,4,1,5,4,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,113496,stake1ux4qh3x3umxfpu948gu2h06s0pn7l43g5uqk595ugyv9kyq0mygkh,drep_always_abstain,14,556,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,1,1483492773,1483.492773,12,14,1,1,2,2,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,276825,stake1uy9ka3u6sxae27c0u37cn470tyhd54z7zfke9pyas4kfgfs0zse35,drep_always_abstain,14,522,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,1426303127,1426.303127,13,14,2,1,2,3,46,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,473802,stake1uxs5eqekxlw5vlgc6ql42cucva0qqhemg6vvaxrxxw3my0qkut2nc,drep_always_abstain,14,592,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,1403842913,1403.842913,13,14,3,1,3,3,63,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,193043,stake1ux2x777ggp30ghdtkn8whtxl5fk0y6l5wzy7mj52c6fj8eswuxppz,drep1mkmnzmtlflcadyyy7g6ju3sn9ppcrut5wn73x00mfwmw642g5qy,8,583,probable_retained_like,9,same_block_hop;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,5,1230801041,1230.801041,11,14,5,2,3,0,1,107
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,481471,stake1u9vdux3dxe8kdnsa6kt5lyvcj43dkpxj3r3ah27nuvmp4fgljsd0s,drep_always_abstain,14,522,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,5,1230330411,1230.330411,11,14,5,1,3,7,63,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,639616,stake1u85wyt3uzrqvde3lhvq9une25lpjcmaerccrfaxe4vsfdrshy94y7,drep_always_abstain,14,591,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,4,1202070160,1202.07016,12,14,4,1,2,4,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,213238,stake1uxy5njmerszec4cfqcjck3wxlxz74tv0jxfqq08kd04l93g22ntjj,drep_always_abstain,14,522,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,1112050000,1112.05,11,14,2,1,2,3,34,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,295985,stake1u82gx0l9jgcn95qy6kk9gfzxu3dssq54vjrztdw7wrms37c37x35r,drep_always_abstain,14,566,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,5,1010763715,1010.763715,11,14,5,1,2,5,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,428897,stake1uyhh46erv8k5vapkrmlxdxn677vwymf6w2582dqdpttamqq97dd62,drep_always_abstain,14,525,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,1,1000000000,1000.0,13,14,1,1,2,2,63,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,392345,stake1uxvpnkw33tptyy7xrh6w0cqa3083r9rdtm2qw8nqqq38y7qpyx6hk,drep_always_abstain,14,526,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,1,999601900,999.6019,13,14,1,1,2,2,39,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,400483,stake1uyn6u2s794culutd83ccc30ky8fz5qszzlegnyt05nljumsjejhas,drep_always_abstain,14,531,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,1,836561600,836.5616,13,14,1,1,3,2,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,273387,stake1u9wxtusrd4ptg4sjz8j5fudek0z0wa8n46arxawr4h6ycns4fa7he,drep_always_abstain,14,572,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,668028826,668.028826,14,14,2,1,4,2,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,522790,stake1ux4juuzlaa8pacghlhvtke7uye7v8mzdrx69nvckufycc2gwy288a,drep_always_abstain,14,610,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,646773410,646.77341,13,14,3,1,2,4,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,493915,stake1ux2auykmya0ywcj74xsekqrs9zxe7350jhn9sagwz73zjpcu6wrn7,drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m,1948,524,probable_retained_like,9,same_block_hop;cross_root_current_cluster;current_drep_delegation;drep_has_proposal_votes,2,emurgo+iog,3,583491600,583.4916,13,14,3,3,4,0,1,141
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,281197,stake1uys2atqvl4d7wrk9706rvhkecg2nety87a2t3l4sufknzvcfduwxe,drep_always_abstain,14,520,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,526371100,526.3711,12,14,2,1,2,3,53,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,440351,stake1u89a30t6jc89zmr3evqhjvnuddwj65wdvy3nj3f7wrkup3c7wqyhw,drep_always_abstain,14,521,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,10,403313361,403.313361,13,14,5,1,2,6,68,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,531374,stake1uxkk2caq90dm86uhkvumn4d80ffjen9x55u2jn8kyllt6qgnwmhe7,drep_always_abstain,14,563,probable_retained_like,9,same_block_hop;same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,303512031,303.512031,13,14,2,1,2,2,68,0
