snapshot_utc,trace_schema,latest_pool_id_bech32,ticker_name,latest_drep_id_bech32,dedup_current_utxos,distinct_stake_addresses,dedup_current_lovelace,dedup_current_ada
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,drep_always_abstain,20,10,65481111511,65481.111511
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1COMM,NO_DREP_DELEGATION,30,15,65429479354,65429.479354
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,FIDA,NO_DREP_DELEGATION,42,15,65321504723,65321.504723
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,ATADA,drep_always_abstain,27,14,65000582593,65000.582593
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk,6,1,64796042898,64796.042898
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jq7r3evstu2c040vlry8tgvpwf0mfvft86cxecwjpwcuvvqfu2r,CCV3,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,18,5,64568660782,64568.660782
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,DIGI4,drep1phvyckc7tqqlftyxqvp9fjdgczac4swsc7ssj26h785uxhwx0tt,47,1,64324378446,64324.378446
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,POP3,NO_DREP_DELEGATION,6,4,64320379000,64320.379
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1u99x2rr6trfznwakv0959llmxmtgc2nvanc067uugl3ejuvvnc8,,NO_DREP_DELEGATION,73,47,63987506916,63987.506916
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,1PCT4,NO_DREP_DELEGATION,22,17,63866788929,63866.788929
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,LATIN,NO_DREP_DELEGATION,59,29,63760844230,63760.84423
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,ATLAS,drep_always_abstain,20,8,63708540665,63708.540665
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,NO_DREP_DELEGATION,99,57,62466328687,62466.328687
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1y53awxsm6cmksp8qht8qfq5f5c69t6mrgrdcresk5y0ecv2yj93,RAMEN,NO_DREP_DELEGATION,89,43,61254264779,61254.264779
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,drep_always_abstain,40,12,60861409928,60861.409928
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1q7wrwstqkzhrffdzpw8ftfd4epmxywdjnp8384atjcnezchv242,SPEC,NO_DREP_DELEGATION,19,7,60633282086,60633.282086
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool104gtn3hvp9lz5l6wevhjj98e45s7rfaa4zzvk9pex7nn786qncr,PILOT,NO_DREP_DELEGATION,41,25,60037403938,60037.403938
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,LATIN,drep1z4vr6q5kxpr7kmm667zgnpm7p2yps56zp3mqhjynt7sjyf4p65k,13,5,59589535027,59589.535027
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1e2tl2w0x4puw0f7c04mznq4qz6kxjkwhvuvusgf2fgu7q4d6ghv,DEV,NO_DREP_DELEGATION,7,2,59308885266,59308.885266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,F4ADA,NO_DREP_DELEGATION,14,9,59298569206,59298.569206
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,SARGA,drep1h95f0wrxasn0fwfajwe8jtjfdw5nd880d073wh2llvxk54rvnus,9,4,59191965863,59191.965863
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,ADP,NO_DREP_DELEGATION,24,15,59026764115,59026.764115
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ft4xjlz9uw0r0ewcgtkgeakqrfc5azxmxwsm5pt94dv67mw4rgd,1LOVE,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,3,1,58842929756,58842.929756
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,XRAY1,NO_DREP_DELEGATION,40,34,58665547787,58665.547787
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1vqjyjsp6dawkj8tzmfpu39hvgnkph99qzarw4dll6yq76gpaa4d,,NO_DREP_DELEGATION,5,1,58381900000,58381.9
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,MASTR,NO_DREP_DELEGATION,13,9,57837855501,57837.855501
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1xrrrr8gldqz8pjxj6j8c638a9py04xuv66kfgn2dlsx9g52te0t,JP3,NO_DREP_DELEGATION,4,2,57820081853,57820.081853
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool14zdcvdec8qmqzsat5wg3a2h9f0u5yzrgjew534z8u3gs5durnjz,PAUL,drep_always_no_confidence,11,2,57648689553,57648.689553
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,1PCT2,drep1g2d3y3skgr806wj2ryhhc5ca3akx6vmppde87jq7kgknjmv589e,8,1,57510335901,57510.335901
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qzlw7den2mlj0fmm65g0fnf46vyhzkhmdaf0f8v3s6skuue6rlk,BCSH4,NO_DREP_DELEGATION,27,15,57107355418,57107.355418
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool18j287g2sccele52hhxc0csk2ghfghwndqm9yahdqnhjks840wtq,APE,NO_DREP_DELEGATION,14,7,57046376971,57046.376971
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,NUFI2,NO_DREP_DELEGATION,42,33,56961872039,56961.872039
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1mut4phum9hegtl8m2r68gpjh5x8w8t6zwf75zrphhp3qwwrrpgt,,NO_DREP_DELEGATION,74,49,56078797632,56078.797632
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3,CRFA,NO_DREP_DELEGATION,18,11,55889775399,55889.775399
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,drep158mfwdv7lvqzg0yrdxwhsmkq5406nmvw4yvjyyfcawlwus2eylt,9,1,55203157107,55203.157107
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fqwnqk3phwa2s5thgym8dw34pv0z67m526uqprnjh93cvzxymef,NUFI9,drep_always_abstain,25,14,55118292524,55118.292524
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qku2yhky7sv4dfjfv42uyvauhehuqevk25aw952d7ulzqzx3jcu,ASPEN,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,1,1,55000000000,55000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AUTO,NO_DREP_DELEGATION,44,27,54948453522,54948.453522
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,FAIR,drep_always_abstain,23,9,54492657985,54492.657985
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1dy7tz7eyf2qal2jcns4qwm4xqn34gc4rj9dz34kfs6zuju477k7,CSP,NO_DREP_DELEGATION,15,12,54355863131,54355.863131
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,drep_always_abstain,18,11,54186118282,54186.118282
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1mut4phum9hegtl8m2r68gpjh5x8w8t6zwf75zrphhp3qwwrrpgt,,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,1,1,53994000000,53994.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool13pt7us94nw782t5v4d89sz8zqn8hcn8r8r7hhph5mvxvvp3c76v,DIGI6,NO_DREP_DELEGATION,22,13,53826831691,53826.831691
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lp9wmr8dkcceta5we999nvlfh9um06cd6sggtt5523eawf7mtg4,YYG,drep_always_abstain,20,7,53495504278,53495.504278
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,1,1,53442933095,53442.933095
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1nudasuv0lljpe0tswcverqvlh0v4226vgnpsuxn0e9nkvnvcvne,STI,drep_always_abstain,35,24,53436667546,53436.667546
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,CFLOW,drep_always_no_confidence,5,1,53276125333,53276.125333
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,ROCKY,drep_always_abstain,53,25,53150395447,53150.395447
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,1PCT2,drep_always_abstain,10,3,53106315370,53106.31537
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1pmm654jfx088td54ekkkd0j28x6r5gnjdhnutzggursrxjnpk2y,EMUR4,drep_always_abstain,27,7,52821109235,52821.109235
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool16fyda57p3c8gp5r6gmcq5tvqsp6mnzwvkxswgznkuh8wztrp6vv,HRMS,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,11,2,52685006671,52685.006671
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lr5ku0p3jhykdf3a2kcr0tyra30qvzrtl02dr6uyv98rxdsy3k9,STAKE,NO_DREP_DELEGATION,46,29,52591046264,52591.046264
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,NO_DREP_DELEGATION,26,16,52360458335,52360.458335
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,,drep_always_abstain,2,1,52245567954,52245.567954
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,SIPO,drep_always_abstain,3,2,52103921208,52103.921208
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,OCEA3,NO_DREP_DELEGATION,34,26,51958006085,51958.006085
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool14u30jkg45xwd27kmznz43hxy596lvrrpj0wz8w9a9k97kmt4p2d,,NO_DREP_DELEGATION,54,18,51715615823,51715.615823
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1dmqzwuql5mylffvn7ln3pr9j7kh4gdsssrmma5wgx56f6rtyf42,BNTY1,NO_DREP_DELEGATION,18,13,51706478678,51706.478678
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lhgjma5lejn65er7lxfsqxa0lgcv9r9wrntse9wjm834qp89chh,,NO_DREP_DELEGATION,115,78,51361792727,51361.792727
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,NO_DREP_DELEGATION,5,4,51250336660,51250.33666
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1a44zldps27avv82mamm2lj33mrrkqdzt39nyrgn5dkk3jtm0wrp,,NO_DREP_DELEGATION,2,2,51090570000,51090.57
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool19uynx6nxcdksmaqdcshjg487fap3rs3axyhrdqa7gdqgzgxss4y,JAPAN,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,1,1,51000000000,51000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1r0sxz0hygfc0266lhdclve6j3cwcwlth6dya6uey65yxjnwm7qc,BURN,NO_DREP_DELEGATION,14,3,50907125514,50907.125514
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,VIPER,drep_always_abstain,15,11,50756388818,50756.388818
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,SECUR,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,5,3,50543552479,50543.552479
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,NEDS3,drep_always_abstain,7,3,50444790156,50444.790156
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool12yscr8j3zs34ewxrwlk0p2w5uvgcnrzywpp78ddjsj8kxd530f9,GERO2,NO_DREP_DELEGATION,44,34,50201107858,50201.107858
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,OCTAS,drep1c604nf9akj2u2gqsqq8vqhw7jz6j0usvrr4ny68weqm95h8v2vk,2,1,50112000000,50112.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,A4G,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,1,1,50000000000,50000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,NEDS3,drep1g2d3y3skgr806wj2ryhhc5ca3akx6vmppde87jq7kgknjmv589e,1,1,50000000000,50000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,BEAVR,NO_DREP_DELEGATION,45,22,49950860860,49950.86086
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,8,1,49918111637,49918.111637
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,,NO_DREP_DELEGATION,7,5,49654083182,49654.083182
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,ADAFR,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,7,2,49506918044,49506.918044
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0,TOAST,NO_DREP_DELEGATION,45,31,49410954934,49410.954934
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1tpr44v3pxth9j0ff246dvsryxpanxwx52f024ws3ecvn72sgv55,,drep_always_abstain,5,3,49017518589,49017.518589
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,LTES,drep1uvu6q76nvc8p5sepmlv08qrpjw0z9vqf0tyfkn967m28glmy4qj,1,1,49000000000,49000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1z9m2kxeat06t30yf6ar7sqpert0cjdgxzcv2dv36dcwcqcqtgk4,,NO_DREP_DELEGATION,18,14,48629852974,48629.852974
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,drep_always_abstain,10,9,47953310467,47953.310467
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1cmaafeyy52ppz62jqmsm20c5p8nua7xx95lkkf96ktmqqj3w5td,EDEN,NO_DREP_DELEGATION,43,21,47731534765,47731.534765
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jsxk3ymqv2gdc6mhqk52544g2aun4zhq5wgx6n32l5s3jlne70n,AKYO,NO_DREP_DELEGATION,1,1,47632000000,47632.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1dhf4dt395f0c0ujnscazvzvw73ynzgwvtf5k4y9c907hwjdyaq4,JSP,NO_DREP_DELEGATION,5,3,47477965972,47477.965972
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,SECUR,NO_DREP_DELEGATION,21,13,47138382304,47138.382304
