address,ada,is_spent
addr1qy6xsjqczuu3mr65s6ncjdw0xnuethhwteaezthyyua9agak5ufsjerynfrks87462kdnjxz0lrsnlmcq5mgsk2cxsrspw4650,5000.000000,f
addr1qy6y8n853k8qw5xqh2g57fzyxzyyac4lecapej3n0j3se7eh9usee0lwcveydy73anua32xmg5uhtg9aqgg8j2scjuhq6qj57l,5000.000000,f
addr1qy6yskr8zlky2yrdy6qe9d7uahz9pvy4l2fpy7f7wqen6v4frx4fsm3h95fx76w7ycg83j4r94d3n3d5j3ac2mnpz4fscjqtmp,5000.000000,f
addr1qy6zaqjlzmh5mcawnzhfpkwzmamyv7vzxv9jwtc5vh5jvyczqjy0yu7qczzu27me03d9l2kyx5uasfvlgek5ksfdeynq8gghyt,5000.000000,f
addr1qy702g8qntgmrq85lvck4qauhp5ue2marwe89vuqskzh5epjqls2d56pq5rjdtfq4mgyqg2e2me8esey4pwnfjqahxlsjvzh04,5000.000000,f
addr1qy726s6vyfq3wnzyru3p9neuxsdwphwy45gefr85l6zwax5qpjahjy8m4td67elqrcep09ddcufff4lz5tfgdxtcwrzsdlsj04,5000.000000,f
addr1qy727qdz6k0tlccpxlt4cgjca2syskrzenwx492vsdvp06sf04yk3xz838ytvqkykvha0m9n6jylhn87krgquykqkxlslhq70u,5000.000000,f
addr1qy72w4qtt8l0j5krfjz2ktzhtcppn3gxfsjkasdpgsf8n7e47uwzkmma46c2pnnhelgmg7jdp03jc8wzmxjnf6pxsswqqk8yzf,5000.000000,f
addr1qy73gy239ts0awp00jkcu59fnu2anlp0euwdyz5m79f2gzmqtpk4mejg8pxjqp5yxd8qhzqd0rlg4h3dy07kzpya28vsnf57z7,5000.000000,f
addr1qy73v84pmzp73mmdnvrg35du5edvcset97szdf5rsljf5faj4l69jn4udq9wlpswa8z6trqw0suszw3pgun479gsdvzqj0q7rj,5000.000000,f
addr1qy745ny4ye3s9dspaj3gqj3gslwl29p5u5m06l79qecw8mw04mfwwqqrnx8frvqpfycca9w5v00r2rxph6q5tzrjj9jqsstjan,5000.000000,f
addr1qy74qr459mul0z7a8fkmd2dtck6hchrnf9urysyql8a6wec2rsq8kxgwj7nr9jyvsfgt4z804ekg94v0dvazyz4uhccsynpqtw,5000.000000,f
addr1qy74ywkkq6uzp0d2pxrt7xam2stfh4u7agjlvjc4n39qdqcnrmxrp4r4q6ewqwpllml6uks8mge0juv4kd8nr7ve4gts26kpwy,5000.000000,f
addr1qy75dxuenn5mc9p9z8tvp3sl8x3fyvhpsrejtd47uml0dya9nuzf4yc7uwcs6p33kyd3p6farnmmjhvydk0xyyfe86jqep7gag,5000.000000,f
addr1qy75jc43lle92pclj375644tu8u5ahugqhhfr8ty97lptfumvp924alyt693cgj0z4h6rex9njtf3vapl8np37gkdzxq6lqe5x,5000.000000,f
addr1qy75wx3ver2r2r9j85rjmu0r8j8yu52mv07xevyc4cwux68u2m52xy9afq2mgkn8ufrxkkv592634e9e5ugh3x590mmsgjltgd,5000.000000,f
addr1qy767jnk4s37hle5usgkd6z82uyu2ua23qq64kvr0vjyjkant5h9k4dtfadca2qgzr3d8zy388ewwxk9t6xvat2uwa8qvxu8xt,5000.000000,f
addr1qy77myy8zcqjtm284u98rltxllk85glghgu5jv8awjpakyarpl87ydhd45mgu8emwklw04uc8wud46xyq8xtk464cnes4wkg2a,5000.000000,f
addr1qy7867zw8phfzxez3jc470efulys7ja356rcey5s0r67u7vdne476eq2daflh2xt3ldfvj7adq7xl50vchcl4v22lmwsxfmgmm,5000.000000,f
addr1qy78mhv4qywmke0aeyuhl0g9ltgm8kfz34z8jngk8yyql9gd6y42fm4nwu4rrza2d2wphxnjy3ssf5ma5emdhydscg6stz3w8a,5000.000000,f
addr1qy797utnwrzss9etzsv35m60rhkscrpr5seamtpwvfknhsgwxxqadgzxtf4kffjsaxn09vgp45f4h3j9zwgavkc2h3ys8d3ux5,5000.000000,f
addr1qy79k3w5jfm5c67fe6ydlee9qt734rw9cwexqry0f65rpkdgd4chk0krugt6mkdz4z3m3cxs0h04n6hf3urvh0jqc4aqehtkxq,5000.000000,f
addr1qy79ytq4qchmm2ey5u46twu40p4y4lj8ajggmqd980vq5mlqzsl7afpj2r9xdfgh6d2rgpvf73cc9xqaup6gdqx78p2sd3695r,5000.000000,f
addr1qy7arzt80lhc8us6a4fueym8dzj5f23249cpdm67n5k4xpyvph2t5ttkh9eusdt2zlypmkjtk2j84v8axnwgtvnzcxespns207,5000.000000,f
addr1qy7azl5q8nf7zly3tt2ak67j632perc7c668x7kjakejw4hjvn4ajavgrelmyr8mttdx9d37lcwexf8ux6ngm45jnw3sfh8k20,5000.000000,f
addr1qy7cezesn7xn4kkqt276ps2le9fjkqqvulkusq3wc8et5flv75g3feg83w59dp7wjl20pkszht5qgxjpgz92fl07l2usg2hfd4,5000.000000,f
addr1qy7chqt97xpzlnu2f473pcylvjwy5ms46xjkjnlafp8ldgla22695gemmzwfmyscucjlkclkrmjasvyuhq9w5885lruqe7v6fx,5000.000000,f
addr1qy7deplt0p89stxqvadrhja9dh69jh70qc8cecqff7wj908hy7ngkvzpt54qq5ct9rmz5gu3erefxr5qtcujzym4mgdqdym8fk,5000.000000,f
addr1qy7edu7y76q52a3nwmwkq7aatug8p4jcmr3vgjkpvzr3r8dp62wwqmvmpp0e29xjmf0nuw46yspaj3kjty2zegd9j9gs98ppj0,5000.000000,f
addr1qy7enywkhdd76cw695xklkeqfk07v0r3g8gr6fqmz4dgs3adp5lj9626xc3kc6lfd8n9h67dz3h80n0xe4c9tq8aawqq8dtkm8,5000.000000,f
addr1qy7f780quz65cdevkwk0493xcc8wukmptnvpw4hkmxmn078whlvvu7uauwvecmpg7af8hj6krj2dq0gehuadhmym6meqjrucke,5000.000000,f
addr1qy7f9udmcfh9ffu64n8qtk9xa5r0hamyxv50ddqrdjy8l6cw8855237m3hphdhyumlae5q5hefvekh6m3pwztatpuvvsa52ut0,5000.000000,f
addr1qy7fy8499ag6w6fd5t3aqpgupqdspgwtq0rqz9rg2zwryxlpg8ker9ac5gv67fmc3espl0xn9m3kk5d79a5qwavskl2qysw0tn,5000.000000,f
addr1qy7j437jz6mnxn03jhnt43n45xweh4ejlw8kn942a0t3rq39knz8qmf2mgg74aew7l08sxavevjs98q4g0k4utmely8qsmvgz5,5000.000000,f
addr1qy7kd0hqayvrhg3tjcpk9hhdnhw2sumk5j4x2xfdc6r02pkx7yflapl6yg06lj9gauq3zwydgy3uqsxa74p0hw6jhd5qn7zae4,5000.000000,f
addr1qy7kzfwn06q3jrfeprwd9c5h5jzyhchy4452kp5fh3uk9m6vd3c3ktvzy8jmnueq40fg820lazqplqgneusun2l4jmqshvettl,5000.000000,f
addr1qy7lnx04e4l30g8e89jg0dlt3c5f8nuch54fusuaxsdkjpz2nfh08fjcqyfa23gl3slatkn7w346xn5psvm45r4f4rhqqpdk66,5000.000000,f
addr1qy7lzv9v8lwlj53v5l4p8xj40v884fs777p9mfvadgpu2n5tjl6q4qjpnw9k3pc6mrra8zvpezek2rx4c7vf6z06urqq3nz89m,5000.000000,f
addr1qy7m6t42hy9alrnw5s8aj5uz993lxgu0llgtesflnm2vm3nmu346f3du7fdu4vux6lja0yn003xsvjg0yka7kcmnlayqvf4rlg,5000.000000,f
addr1qy7mh29suc68shc3f5nuv048m97rwrlxt8l5p5cvps50fxrdh3xyxk88j6ys832m3eg7z8ec2lluclv2n7hxrjqt7v4s37cm6e,5000.000000,f
addr1qy7ms7g50ntzzrvw8yajg5qzruku4d40gctaaqy9cpzysyzvjq2q7fm4cq79xcpmjag7rw5mk2t6376v5rr6g0ue38msu4a4kj,5000.000000,f
addr1qy7n4e48wr72lxvdrt7jqxerjjhyc75jy9x8tynqqk36xv53pqnp9c2pz780zmk7qlfvk252tr4jf954gvf5pyt5up2s9ag39x,5000.000000,f
addr1qy7q60gnvmz22zh24p84fq6322apqjdyc45jr8f9kxmc08wqepulsvhdq7qkpxaegg4ldv6q7x7s9zqn9s5xf6f87h3s880trh,5000.000000,f
addr1qy7qd2clku6xznhrpmmadfe3lhqmv7acwstgrkm5ywsxhp7cs6l6x25q2z7wfsdj40jl0sl4uwdlfhzdqez9r863ue0st42slk,5000.000000,f
addr1qy7qld63lg6h7cms6z0l3ma03pkyq2rp0fctnqzxnm76r3ctexeww529gdpgemmzmgjm56tphmrj2ka3kc3q0c2gv3lshf0u69,5000.000000,f
addr1qy7rph8x2w59upe5p20lqpjmtk4dcazmlvgufgqxvhu0rctp8ayswelq09alw3zsvw727a9kk3ahge5perfcp55665aqrhau7d,5000.000000,f
addr1qy7thw8w6uuy6uqujrfej79cdg7ph6a89khf3lfwwvazha5xdx0ptguq2jt8ed2a4s77krca2twcasdj8ru6r7a0muzqn6l9qa,5000.000000,f
addr1qy7tnsmpw3wcdjczv5wk6w9pcc94kxvsq7ex7gq7k6zw0v25una3w4r40gyjsacrgr4s7yqgv4924q65kzkh4tm2679sqqf6gz,5000.000000,f
addr1qy7u2ymmtvjd3h5l4ghm4lfglslrjjug6nzj4v4vj2j5ygplss8mlygadhw920r5t0f7626h8r8ky4taxx8q258rgm8s5t3a09,5000.000000,f
addr1qy7u8hvdwr49p9p2ujnp38u0a6rd70psgth5h7waac2ax2ad067n7lne4l7mq04xxujtc77qf4ulcm29pxgnd7lmg7kqda0wmz,5000.000000,f
addr1qy7uat99zx8dcmswnrtkhcdyj2rgt2jmft93phcvw0jzj4slr977rz42vfm9lcaf0h535g8qnj4ca2epz6lfegaerrfs0x7yk7,5000.000000,f
addr1qy7uq49rcrc0cfyf97a9zyxk8nsmpl87usgpzpz8yhsa75yljwz4w9cvhmnn3qymr5c4ayxe8fy2s58rka72wst0suhshrtq0g,5000.000000,f
addr1qy7v39ryc2ks2wca7cxx72k9pq6ue67r3lvhv8mup5mhw0k3v3yfxr62vgdkc0tje9fjppmg04x4tyvk5nzv47kztzas7pqxj0,5000.000000,f
addr1qy7vecsg7qxhkk4e88c7e6rjtcu6e659csrnxajn2w5v09ln2k86js232a7t04pjvdv40n6q3hsv79vlqkvaul7hftlsr84mm3,5000.000000,f
addr1qy7vef44yrzc78w3etl7lqfl04z8th796sa5n8zk3s280x4yfzty5f2qqwk5y3z90u35azyp6zkszced22hje3s8grhqqj4gnj,5000.000000,f
addr1qy7xw96d0w060pz4me6tztjvc4ffghqkqze8j98tz2nd4hsln3rqdkygswdmnj35hlnup08x4w60e6nejhm7f6wqkysqszzev7,5000.000000,f
addr1qy7y7sehec6at7qpcx8gvujvhuftrqf9duhp3cxhdm06c0q3zkuqk2y9dw3yu0le7cq7v2ryhd04np43px6c8e8jeels6t8fx5,5000.000000,f
addr1qy7yrvxup6lueyre9z6s0cafkjkxknnruykas4azjl2yhpdadyvac0zm6ya4fvwxugcdv3a7680pftt02th9re0dyr9sl7gcuq,5000.000000,f
addr1qy7ysft0dxcvs5v63p7g4ramnhw97pqk04qd7lhqmyg3ny5fszfrxr8fqq8reye4gwlgf73wc5e3qxxrfkuxrlvhzpcsq8kuep,5000.000000,f
addr1qy80fdz2k3639s56wq9wa9qeem0dk7e6d7hkkyqz7llq85zslurd3evh2enfrlqg49fatp9xg2w8dwa2aqex5s4exapscakq36,5000.000000,f
addr1qy80jzxjcmwlmntqxrs3djns2c2mznh4yvwxwe0xd8dcxvkmn0t5s2mxcyuuuylygvv5xd4feg8y84hvhuk44zrk3uxqtepu0p,5000.000000,f
addr1qy80lwjlrgu9vejyqlwkstp5k2vdmgpxwevp6da8awxt76mhadvq0zaswf2nezlysscu04y70a5vq8gs8sgcxjwv33jq9lqgr4,5000.000000,f
addr1qy824kfgpv22jy9wy7j7n57pad3m6pjpx6pce3lr6pdu0uu2lq8pucju8s69sflujep589r5x82ddfcnunyj3kw7x3nsgp5f9y,5000.000000,f
addr1qy83yxasn8e9teja0g0ga4vaw0cnfhx7yy9qrx4xd7sqne67ky92vy3q30dswkwnrzx8r3y4nag9gvu2x7hh62un5wuqu8jkv8,5000.000000,f
addr1qy843rlj70ne9czsm0xedhd6mmth8xthrr9msx4knkwn38zvw7ffxhnf9fr7dpnlx35gsqlncj6dve4vys3w5cmx4nfqsvcr5g,5000.000000,f
addr1qy84hxzhw979nx6crhac0mdq0e2tpwkmgnvnezglp8knjslkjkn7d6aznzpgg92u2xzlm6wvadp475frs7dcjkymyg2s8mrc9j,5000.000000,f
addr1qy85c7avw6sx9yy4rxu4032mdfdx3zrjje4h86k2zqhk38kuf5v39xwgf5tzla4c8c84fgd2xzfn0pgascsn09kgtwns2uquh4,5000.000000,f
addr1qy864nepprhr02ygqt93ac297fjl57segczdttzck8y7a9dzly26jyfa9jjk7lkt5tgd7fcm8vj7c20a8qsz57vql8esmqmkys,5000.000000,f
addr1qy86tumc55ynuthglynms6z4rlkuq0s6rz3r227lehdl6gpnj8gqgnv2au0pdzeaued24f55ht2kgnw25gadhvzn84cqtjcncz,5000.000000,f
addr1qy88f8tpd36f4leljcrp6hm5zjf3kzuucqk96lh0ca8qdp28v66dh35wyzt0eklucm5fs2vxz6lvksdnrx83094l7e3sfua9sm,5000.000000,f
addr1qy88x203djaw77evzhrfznvggqxm2awpg7un50xykzhkmkehtpsjzxay36354w8v8asdnta5h48xd8hlwejks9r7x8gq80j56z,5000.000000,f
addr1qy88zjwvnh49e636e9lt33rt5mvkegfdtjj24207xu8arrmnwfgrflgj0n3c342l50urllsaas2cu55ps5pp7m4dgm0swg4306,5000.000000,f
addr1qy89azkakap045qzd0vezwacf7v3ldxm7xy3a8u5sy0azun52a3jdvenc62mr93kcj3wg9467hvhxuf5ydhnl80wka8sz2anhw,5000.000000,f
addr1qy8a0e4qq3q5sjyym85uzejckj56ly84r5mcwyjnr09w3ure2372v989ldsmjaa4kvywjk6qjcjvceyv6jm4js5hs73s4sqhgs,5000.000000,f
addr1qy8axzty0a3yfc5x4cqv22dhvp9hphax3cutnr0muahzx9zuw8hxhvvg7sgur5fcm8wya2dq7yxs97v4y8utacmzf2aq3dgvp8,5000.000000,f
addr1qy8e2glvac9kwhcc20ytg463pahwk46exgqdhy40z4zvhdc4rdse4fj34u4jjsvzdef8d8x57ru4hv3c2pskva2fpz5sn5wgn2,5000.000000,f
addr1qy8evagd5lumvfkyhksvppncweaway3tvls6aftwyhdmnuaeke87l2uvm6hkvwu87f3arz7e42re8rtd7kr5dhrvw8xsfgzcxq,5000.000000,f
addr1qy8fmqerqakxfxscn6yz53tx6ue53uxeczn2jfjrtvva9d5g674e4czh8pgt5pwlrtvljywkgvku6revrftyd03n4xnqw8re8a,5000.000000,f
addr1qy8g39jmlj4jcrr4rem8qarr207jvdladrn9l6zuasxjxa934jmvh0ml6sdql2sxu4yl02c8xr2rtmd3p470cfg6e2rqc3qa9l,5000.000000,f
addr1qy8g9dw6yrsk78suyw5xk42ajkyq7578w0vxm8ny3hftk2z3lcmzhx0jj5nq00ha4vgff7gxpxyu5vu57gey809x2ayqxr0scn,5000.000000,f
addr1qy8gqsjcllk6sa75dyc2szkyah64dg86a3qzfrwkumaje9lgxqtg53ue9nkr9ec29djp4m0n78s6th4w07pauafkqxrsjazkre,5000.000000,f
addr1qy8gts5r293f9s90dqxg3pm8k6mzsnvyqad3eku9xk6kuza9na95fnq92z8ulretuvknmx4fh7el8e2dghcggq6mt7qqlrme63,5000.000000,f
addr1qy8hetfrct23cy5zpd2jk5dgyvegs7gyf7cs7x3ry93hlsj4p6k54veul09jh4yscudtjd3z2udrthzkecls3uc545rsekd49c,5000.000000,f
addr1qy8hrav8ktu5hh6jgzw4kgpvw6krjwns7fum0777r29egcukdx4qwmlnpfq7v8rpq4xlj9x0tw8whdqfassernxp4nnshaptr2,5000.000000,f
addr1qy8kepjur4aa2tz774gqj922wzhnrwca34tmxk3amj35rug4xevyrllv8fp6edusz38060av9edtsp7t8devv5qlfjcs4yj486,5000.000000,f
addr1qy8kuphw3vxg74f33zhyaszceqwq9y0cgqvhc8pg3cm8jlzzj0c8xcr69lhdw5z0ec8sznph6wg0x6l06g4723hplr2q4ur9zg,5000.000000,f
addr1qy8lnru00vzd756ep6tf4nt687hww0gyljvrsmeysugzlytszy8kp697l6tfdu7ev3q8cj20aqskath935rwjzzs9t8svq99zv,5000.000000,f
addr1qy8ltqqppcvwmqj7vjw38qq7s5s5zlw9tnga2ah9x33zr2kmndk4p3f3vuv50yq0e82tt9qfkp86hfu2k3v3ug6y7xfs62u3pa,5000.000000,f
addr1qy8n3cq4anj94gu9gpz4kywscjsm88e53h7dl4v2yhmdf9xvz6f4fe0gnh8lnj74g8e64xt7xnqefrngy4m259g22pfq2pxe3y,5000.000000,f
addr1qy8n4tucdhcfyeelx2fpytl7zz59zx7llj756atrtrchrlnf093aqt3zfj7ncnsjs2hqys556gz4xkyzzemdq2wg8jpqj2unm3,5000.000000,f
addr1qy8n9l7u3jh34zf5jmg2c6dh9dse5m9saecunc6rcz97uhcehlwqxx0rmyjl7hlyfwte6gnezz5r5lkrlxljt0xdkd8qz5kufd,5000.000000,f
addr1qy8q90fujf2tkfnu47spm2w8va32ntfvqjw9p4f7dupkj3c8xq8f5930lvzfcgdl4m8dfqm9uzlp3fz094j2dq0mss7qpaxar2,5000.000000,f
addr1qy8qez8amd8mckgmgs9yvqdw86xaujcagkfu99qtwdesj032vgcry9ageuxrydx336vlh08aan0wlftf2v4xz627pqhsftjye7,5000.000000,f
addr1qy8r9t65zn0npc0jnuf5cugt6vshk7txyddgnurmy8p254z3j37vy52cepms4g4uzxskrynj63pwyhgc8f47gwlcujaqqcgawv,5000.000000,f
addr1qy8s9ruea05gyz7f8csjwjawz7perp56emqy2qkwppxenwe7ju0s7e8xkvhy4qesr6n2jw2dke6rl7fxacgwwqd9cjyqm8yh9n,5000.000000,f
addr1qy8st0ef2q4t3z5xrj6cjs4jses9fxmuf4em5lhnngrafkywy0lhk82wukc8ttq2fuq87f2pu69xdyu5se4ecmm2akfs373rsn,5000.000000,f
addr1qy8uft0evy4nxmhl8rgltpyydlhrfr6d4u0y4zh7zsyfm24nerj6knrtwhk4qrm5r32pdde2xx3fjc09a3w42mwr2sms9h2f0u,5000.000000,f
addr1qy8vwvmxv3y2pdctglaarz4eqe86pdr304tr2zx7e0dcdl3rua9gdu3mwmasrd3ccvjjcua2z2chnu8ml2yhhsfm4khqv8aggu,5000.000000,f
addr1qy8x4r6lcsaeaugex20uju7e9y5yehnf93lwt4jxx32e8tagx3xwjnyc0xkehmcgghj0ajhwhmz5sxfra2fdru74p46qgmlxer,5000.000000,f
addr1qy8xwndntvfuwauvfecklcxu305edew5d38xmtkz9j682dtknp7nugcmrr0f2f8gflp6fuj7pvym0d079dpepk7jc74q3frc32,5000.000000,f
addr1qy8xy9sv9a4pefdv80eeee7qcp9rcew9j5zy83ksvjlwwgk9jtgk9aajt3dyhcc09z8kzrrt8a9jxxtzpumdmelahwns8t95f0,5000.000000,f
addr1qy907lhssly6pjy9vp7huy7plpa9r7apj379dfk3xvqnemeesj3tuyc2q2t0aayse2udkmajpxpqss9rkzhhycw0htrqujgrrh,5000.000000,f
addr1qy90g3r7a4tjn9ekq2a6hsj9ffmg745wx8dw8f22tnr3ve7gjdkjxtu878ja76tg8n2sw7snrd75yxvj3u0a6sd4k9fq58n5dk,5000.000000,f
addr1qy90t7f98hqfee6hpyug5mwxl39r6s7slwddcmxhvv3hc75nlfknya0jclfeeldwzey8zz6qhkeu3scptakmudrp9ntqf4v2kc,5000.000000,f
addr1qy93c987pdeqwckwcmf47n746ud8puz5f0f3jp8q4x9m363y6kkx0dj3u93axckc7ys8j08r9fyjk0nwvrwx8vz7mtnswkuve2,5000.000000,f
addr1qy94rfwe3uhkutqw5g3yxkudytzl35cg05lcq5qudhhw7lrvfvmvp28uls6vn2anu2dswfz6e40wv2y6wtm6yq6y8d2sw7l02u,5000.000000,f
addr1qy94zwv5mhnhnasljcj6hctskuaqsfjwzsdt6m8gsp7c6ak2kd447zcjxnn9s556262z2mfvgje3xht2qpfeh63lv2aqs3fzc9,5000.000000,f
addr1qy967tsjgkg52n75karjjrcrmqgt3eesvfzl4qmt49rhpxtxtz233yrphmdw9wwwrzl0ala072yu665rduz0w3uxhwmstpd0jg,5000.000000,f
addr1qy96qsu4qrv4jem4u34lvnjvrrgpe7zf6mqq5v7zj29a52vzdgv7v6ssrqr6emmp6sxe9g6wwkn3q2nkgvupqmp4na9sa0a4q7,5000.000000,f
addr1qy96rqg8fqwddyt7wa6qqwvkjtjs7dmfvrr4dtlar4nws4mkksskhhp5t6ns9xt30h6n0stwansclyh5k9agtgwh457sdaxqjp,5000.000000,f
addr1qy97adzw355zqn9gjttnnzk8g9usdgv7eurd9teua964qzgheufn7enpkd6ju3fpkmfh34y8cp750vwnhtl0pq90eawsew5k8m,5000.000000,f
addr1qy982na978ns4f6zlkm2m50n8x77ygdqkyclxx69p9xg6gxg3whnakkzt0l7zpn4aaqw9w6pq43709p26uwqjex5k5kqk48zt2,5000.000000,f
addr1qy99dfdvqzsux6q0qxw044d8w90tqhnk2dpswjegawhdld4xy5m7lc3zrxtnsd3d8sedvhnwm3wwxdkpvtywjkzy5mjqmszlz8,5000.000000,f
addr1qy99rmnnzjq77pshlvm2r70d4hchuu5m9g9dav93mer9zqgxvruf43maycupxw7l7wvf2wd5z6euk92xdmdtgp34qtqqp256dj,5000.000000,f
addr1qy9anemhq58vls07lrmvx2gp8uu6xwsm4e7qfg68rte9jgna0027852820hymwcvafnc53yp97c0pk8llykyhtz96mkqjeft4h,5000.000000,f
addr1qy9awwm7vz5ywggelq5lnjzlm9euryyxjyvmrh82r09t0w875vu36mvztnrsa8zk54rg7y6h6yk3xy8c0w4xlfq3439s48l994,5000.000000,f
addr1qy9az4ekn3m58590yppzue2tuapflggh50pd0ljfqyt8nn5hgph594ek6t60y8kfj6vawv5t4h3cxsf5wwsc8xujre7sszhfsu,5000.000000,f
addr1qy9c4ey7s2sgvhvw8a5k49vr4fg8en57nxaa3uqxjz4hrpxq7l057lt6gldus72vdcm3vdwqqng9xqdu7z29uapnf72s647cdl,5000.000000,f
addr1qy9cmwcl4gg4vtu4xh6gcrtngd4l0sglkyg4hf9arqrlh3xkyf4p556x3q9d48dtew4l4g8gns5lqkwq4f6ddh4eyces8mhxhh,5000.000000,f
addr1qy9d97ksf0fza5t24j6vszeug0lp0tqk09e3nt8vh7euq5qqjvnfufywj08x30tqsnv7qlnsssuwd049y02u5yvn6f0s7q5rfm,5000.000000,f
addr1qy9d9ttk4ku0scrtkgdlffu360xwp329gj4lvjgneerg2dlfe0k8xj7l5e2ymp20kte99ch6y0sgrga7zfvffs86cz4ssmggm8,5000.000000,f
addr1qy9dlq2qwpwlr2g0vpcw99437zy0a3559eyxect9um4e82xxeuwqg96xkmjt50dy286sgn59qjkffgkvr0lp3htmzjfqajn2uu,5000.000000,f
addr1qy9el65yqpkdenyfpr2j8r6ayw76v54g77uaz6dwn9m8yf4equ6crm3n6qesalqd9x9q69te05rn7axrxum6g9zea69s47e28x,5000.000000,f
addr1qy9f3j85320w9s398kxth455djmtwvn4aw3cjd4rfehdxxd2x6kx6vtc60mhdv37akdr6uwxv89hk80207rgqw3z8x0sq6u6gy,5000.000000,f
addr1qy9gy3jylu9yy2lzewd082c3cc0vwvllkuja5vamzpgpg68ckgle935e2npdzgemf5sd4h6azum76c7a02fuuxnkjj2qmtalsz,5000.000000,f
addr1qy9hth82t5a3y80u4lk09r0lq8ec8shrgag62lfx3akuep99rp8apl9gp936w3c8k8ms9xljc7rmzj03pyadj29zaczqh3kvc5,5000.000000,f
addr1qy9javtt626krljtyg66y7s0wa8t5r5s4w6f6gy2rzdlhvzp6ftz78jgu77pgcwql8327c97tacudcmnym8mtphxq3ysu2ufej,5000.000000,f
addr1qy9jm0jmnfptwj7zwgem220twy9y7cdvk3hxc6gu3taw8juupkpzqgu2z62vunapzpqk9ysdxfn2yn48vtqjxxqdpjtqksd068,5000.000000,f
addr1qy9jtfpm9puwhgplx6a5l6chtdn7wqz40fq7j2h938aup94hyrksmt9u23cc72aq8ptze2gqey2yk2sz7hxf6xdcmxfs6jx2rk,5000.000000,f
addr1qy9kmpvwmdsjelfhjc9hf77yaxxvau4njj745hscmqevshz3d08a2wtn7t6rnu4mdkx2hg7s924y0vzla5jzq640v89qu00cfs,5000.000000,f
addr1qy9le3h9y4frs8cx5y9qdck3yrkh0a0ektql7grj92z8q7mp9zu9m672q5uvzydtgn9ertl9kx020n3rdg2dt324250qheml4m,5000.000000,f
addr1qy9lzmjjjjwktmf6ljts7hgvevaqvapk6ehanyv39mtjc42pjm022hmanlw3mnke444jau25eqz5j3ghyzhau0swxy7ssn57jf,5000.000000,f
addr1qy9mgcmj8euen0wncyh64u86cjerck5d0pxcen8e4vmmtz7ur6k8wdx7jcagcnwper6asxvadffhkrgwf3t6d5qj74mqn2v093,5000.000000,f
addr1qy9mmqs3msqsu3c7ue2ltvhhr528twleqvnjvj875r9pjq8pqh7a2f33std97yh7gdl67rky3484w3jtvluvykkny8kqjk4gpr,5000.000000,f
addr1qy9n2e0rsdw5fat8fuc6waw5ze0qvegyt4fhd9m9aescsg52lj6azv6kqz5xlvye9y25s0c5w0e6lt30zrhrgyclduzq09j52u,5000.000000,f
addr1qy9njwsn58m3st2lxgvuqeehzye0xptsz72p8p6d2rlhjkgr8d9e3225wu7xepxu7uhehe7msk068tehqp7sjmqlxa0sswprjr,5000.000000,f
addr1qy9pjaspnk755rzjx3pcrl6f2afkm7mvey3eyjjgackpf9w7q7fjugw0um7nxrh438ee2a6gz5rx3ld4a5gkn52sn5cs4ukqwy,5000.000000,f
addr1qy9s68e98w7g7k03wjwppuczrrxjy9glglcvcpuj837e5a3ds3uygt88yxzehew3wyvq8cl8lt95s095u4rqz7jwwe6stv7xur,5000.000000,f
addr1qy9sx0khjtmpe8qe7grty6ft9lqasqg7pr2kkjfqgp0050vcvhz9gfymcz4p9rn2y85f8zwwtslfgvygd74gx7rjdupsde3kyw,5000.000000,f
addr1qy9t0yjt6y0rrzlet54p0jwv90c3w2qyu8fdmhvm47qma0gakwet0c9gef77g0n05kerxzd2k446fhuytd03gxl94ugqdakzy3,5000.000000,f
addr1qy9u92ewx0r8z5fwa09vc5jwvmt86la0epnvasuqmcfem594rsauu0kytj4rqssdjtyk54repecqfr4xtw47sa7gje3s2967k2,5000.000000,f
addr1qy9uktj3f3twf3m745lxandxmd224u4yndc4ymwssd2hdz0rsxqkkph69ec9mpjkj2m5az5ndw7ttd6znpd00kgty6wqda3mg2,5000.000000,f
addr1qy9vac3lzyfjmzwck6yjq74msn8fsz5gpkflqdrca3sd5q3gxasvz40gyaayhem090qjk8e64l0zfkscf65zzqzscrzsjw45hg,5000.000000,f
addr1qy9vdylhtfr9m3q768w4a4zclm66zfn6ah2wryp3px087qm9pkyrgp8yeteqgsagfam62q42q34kd3l48s50vs3st0ns8nsk3q,5000.000000,f
addr1qy9wcrcm6sxz2mah8k8urm32xne0eelh0ycpdrs52exz2jhq7x0e3etppxxqrset36p7h39tmcnqeqrf0ytk82hsk7mqdkerns,5000.000000,f
addr1qy9x290tnpqsarcuzdf3klcudtszxklp5wj78wxtwlcm7tt63g7gev6hjg8fzrm3ghs5hyj543zkguhca2wx5mepsgqszeg52d,5000.000000,f
addr1qy9x2kkws58s355wu5jjcd2rq5wm5c9eqkxvtzwmy4j4pnedrgm4ews74due99m2tl7gnv5mwjhhs8ju83vs58zt9pxs2ax02l,5000.000000,f
addr1qy9xequ9sext78rpr4ph5amcm9z9n4t2vary2j92spgkk65p44wpjwj2d20c7q0lyf6u3qz2rsvq9gwtxrdac9lr86vq728t88,5000.000000,f
