snapshot_utc,trace_schema,cert_type,root_combo,epoch_no,cert_count,distinct_stake_addresses,distinct_targets
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,237,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,238,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,239,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,240,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,241,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,243,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,244,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,245,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,246,3,2,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,247,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,248,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,252,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,254,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,255,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,256,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,257,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,259,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,262,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,263,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,264,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,266,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,269,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,270,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,276,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,278,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,283,2,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,285,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,287,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,289,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,290,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,291,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,295,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,296,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,297,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,300,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,302,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,303,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,306,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,307,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,308,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,309,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,310,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,315,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,316,5,4,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,320,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,321,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,322,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,323,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,324,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,325,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,326,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,327,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,328,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,329,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,330,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,331,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,335,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,338,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,340,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,353,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,355,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,356,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,361,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,362,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,364,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,367,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,368,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,371,3,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,387,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,389,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,392,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,395,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,407,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,409,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,423,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,436,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,440,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,445,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,448,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,449,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,451,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,488,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,493,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,496,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,500,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,518,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+emurgo+iog,565,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,208,50,39,43
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,209,20,20,20
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,210,25,20,22
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,211,9,8,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,212,7,7,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,213,12,11,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,214,15,14,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,215,10,10,10
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,216,4,3,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,217,5,5,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,218,5,5,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,219,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,220,6,6,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,221,6,6,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,222,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,223,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,224,6,6,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,225,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,227,7,7,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,228,11,11,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,229,7,7,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,230,15,15,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,231,13,12,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,232,17,15,14
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,233,17,13,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,234,9,9,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,235,5,5,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,236,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,237,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,238,9,9,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,239,7,7,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,240,9,7,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,241,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,242,7,7,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,243,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,244,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,245,11,10,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,246,8,7,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,247,9,7,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,248,8,7,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,249,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,250,6,6,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,251,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,252,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,253,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,255,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,256,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,257,3,3,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,258,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,259,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,260,8,7,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,261,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,262,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,263,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,264,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,265,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,266,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,267,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,268,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,269,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,270,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,271,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,273,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,274,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,275,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,276,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,278,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,279,7,6,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,280,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,283,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,285,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,286,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,287,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,288,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,289,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,290,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,291,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,292,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,293,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,294,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,295,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,296,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,297,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,298,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,299,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,300,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,301,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,303,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,304,8,6,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,305,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,306,7,6,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,307,5,5,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,308,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,310,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,311,4,3,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,312,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,315,18,14,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,316,9,8,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,317,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,318,5,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,319,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,320,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,321,16,14,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,322,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,323,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,324,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,325,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,326,5,5,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,327,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,328,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,329,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,330,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,332,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,336,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,337,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,338,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,340,3,3,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,343,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,344,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,345,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,347,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,348,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,349,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,350,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,353,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,354,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,356,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,357,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,359,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,360,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,361,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,362,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,365,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,368,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,cf+iog,370,2,2,2
