label,role,cip129_id,epoch_no,epoch_start_utc,voting_lovelace,voting_ada
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,514,2024-10-06 21:45:01+00,15670853233554,15670853.233554
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,515,2024-10-11 21:45:39+00,15707552440062,15707552.440062
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,516,2024-10-16 21:44:52+00,15688203745956,15688203.745956
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,517,2024-10-21 21:45:03+00,15886614257549,15886614.257549
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,518,2024-10-26 21:45:46+00,16405699841426,16405699.841426
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,519,2024-10-31 21:45:39+00,16840244316484,16840244.316484
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,520,2024-11-05 21:44:57+00,16859487606320,16859487.606320
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,521,2024-11-10 21:45:17+00,16876491021883,16876491.021883
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,522,2024-11-15 21:45:18+00,18218385599175,18218385.599175
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,523,2024-11-20 21:44:57+00,17537834767760,17537834.767760
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,524,2024-11-25 21:44:51+00,18204483501370,18204483.501370
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,525,2024-11-30 21:44:59+00,18374759214246,18374759.214246
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,526,2024-12-05 21:44:58+00,17405340501522,17405340.501522
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,527,2024-12-10 21:44:57+00,18046116766799,18046116.766799
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,528,2024-12-15 21:45:07+00,22206100947968,22206100.947968
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,529,2024-12-20 21:45:08+00,23301187112285,23301187.112285
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,530,2024-12-25 21:45:22+00,24113854070385,24113854.070385
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,531,2024-12-30 21:45:22+00,23358549915650,23358549.915650
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,532,2025-01-04 21:45:01+00,24137962296243,24137962.296243
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,533,2025-01-09 21:44:53+00,24744758891328,24744758.891328
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,534,2025-01-14 21:45:19+00,24457011840221,24457011.840221
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,535,2025-01-19 21:44:57+00,24581215725767,24581215.725767
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,536,2025-01-24 21:45:11+00,24605026803592,24605026.803592
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,537,2025-01-29 21:45:00+00,24624675887329,24624675.887329
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,538,2025-02-03 21:44:55+00,25432461072418,25432461.072418
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,539,2025-02-08 21:44:52+00,25824344373514,25824344.373514
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,540,2025-02-13 21:44:59+00,32111114685380,32111114.685380
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,541,2025-02-18 21:44:55+00,33960722028902,33960722.028902
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,542,2025-02-23 21:45:05+00,34410432304203,34410432.304203
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,543,2025-02-28 21:45:04+00,35178931444575,35178931.444575
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,544,2025-03-05 21:45:25+00,35156611962449,35156611.962449
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,545,2025-03-10 21:45:09+00,34820390741252,34820390.741252
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,546,2025-03-15 21:44:57+00,35028183811835,35028183.811835
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,547,2025-03-20 21:44:57+00,35089932740751,35089932.740751
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,548,2025-03-25 21:44:58+00,35746672923390,35746672.923390
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,549,2025-03-30 21:44:59+00,35614253924713,35614253.924713
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,550,2025-04-04 21:44:51+00,35571271529820,35571271.529820
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,551,2025-04-09 21:45:18+00,36131290830930,36131290.830930
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,552,2025-04-14 21:45:00+00,36543938806139,36543938.806139
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,553,2025-04-19 21:45:24+00,36546826573721,36546826.573721
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,554,2025-04-24 21:45:15+00,34377702041865,34377702.041865
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,555,2025-04-29 21:45:29+00,37702866172511,37702866.172511
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,556,2025-05-04 21:45:10+00,37742129945990,37742129.945990
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,557,2025-05-09 21:44:57+00,37616470540450,37616470.540450
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,558,2025-05-14 21:45:10+00,39066915953529,39066915.953529
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,559,2025-05-19 21:45:07+00,38923122888225,38923122.888225
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,560,2025-05-24 21:45:03+00,39984329715705,39984329.715705
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,561,2025-05-29 21:45:01+00,40010006645564,40010006.645564
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,562,2025-06-03 21:44:52+00,46819286222466,46819286.222466
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,563,2025-06-08 21:45:28+00,46957891786194,46957891.786194
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,564,2025-06-13 21:45:32+00,46922210063517,46922210.063517
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,565,2025-06-18 21:45:01+00,46914640594140,46914640.594140
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,566,2025-06-23 21:45:23+00,47113357303207,47113357.303207
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,567,2025-06-28 21:45:04+00,46956889707083,46956889.707083
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,568,2025-07-03 21:45:09+00,46419045461996,46419045.461996
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,569,2025-07-08 21:45:05+00,45744156095658,45744156.095658
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,570,2025-07-13 21:45:10+00,46274918675191,46274918.675191
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,571,2025-07-18 21:45:23+00,46190127956053,46190127.956053
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,572,2025-07-23 21:45:06+00,46899972006538,46899972.006538
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,573,2025-07-28 21:45:06+00,48248981648155,48248981.648155
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,574,2025-08-02 21:46:03+00,48245439070418,48245439.070418
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,575,2025-08-07 21:44:51+00,48258007956691,48258007.956691
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,576,2025-08-12 21:45:04+00,48113613204783,48113613.204783
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,577,2025-08-17 21:45:08+00,46841848637155,46841848.637155
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,578,2025-08-22 21:45:01+00,42335454771270,42335454.771270
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,579,2025-08-27 21:44:51+00,41977744030728,41977744.030728
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,580,2025-09-01 21:44:58+00,41927331095831,41927331.095831
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,581,2025-09-06 21:45:15+00,41318052174851,41318052.174851
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,582,2025-09-11 21:45:08+00,41269045722795,41269045.722795
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,583,2025-09-16 21:44:54+00,41073841189859,41073841.189859
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,584,2025-09-21 21:45:23+00,40984691297822,40984691.297822
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,585,2025-09-26 21:44:57+00,43365470296022,43365470.296022
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,586,2025-10-01 21:45:29+00,43434750082174,43434750.082174
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,587,2025-10-06 21:45:11+00,43448913094225,43448913.094225
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,588,2025-10-11 21:45:16+00,43649636157627,43649636.157627
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,589,2025-10-16 21:45:04+00,43506273905484,43506273.905484
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,590,2025-10-21 21:45:28+00,43327285628058,43327285.628058
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,591,2025-10-26 21:45:30+00,43334963300870,43334963.300870
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,592,2025-10-31 21:45:16+00,43339535520188,43339535.520188
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,593,2025-11-05 21:44:51+00,43226948030392,43226948.030392
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,594,2025-11-10 21:44:57+00,43170120488144,43170120.488144
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,595,2025-11-15 21:44:54+00,43210207051009,43210207.051009
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,596,2025-11-20 21:44:55+00,42997201626012,42997201.626012
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,597,2025-11-25 21:44:51+00,42886221453021,42886221.453021
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,598,2025-11-30 21:45:34+00,42895695502305,42895695.502305
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,599,2025-12-05 21:44:52+00,42607460180520,42607460.180520
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,600,2025-12-10 21:45:01+00,42650349798407,42650349.798407
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,601,2025-12-15 21:44:58+00,42516339509428,42516339.509428
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,602,2025-12-20 21:44:51+00,42373292421117,42373292.421117
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,603,2025-12-25 21:45:03+00,40275535138747,40275535.138747
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,604,2025-12-30 21:44:57+00,40299833314342,40299833.314342
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,605,2026-01-04 21:44:52+00,37532644354317,37532644.354317
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,606,2026-01-09 21:45:21+00,37042419250394,37042419.250394
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,607,2026-01-14 21:45:07+00,37063726246678,37063726.246678
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,608,2026-01-19 21:45:05+00,37079180954893,37079180.954893
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,609,2026-01-24 21:44:56+00,37144724495430,37144724.495430
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,610,2026-01-29 21:44:55+00,36721483773777,36721483.773777
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,611,2026-02-03 21:45:28+00,36393985199781,36393985.199781
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,612,2026-02-08 21:44:55+00,36150660436453,36150660.436453
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,613,2026-02-13 21:44:52+00,36113766541932,36113766.541932
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,614,2026-02-18 21:46:13+00,36023599555440,36023599.555440
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,615,2026-02-23 21:44:53+00,36000299043666,36000299.043666
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,616,2026-02-28 21:45:58+00,35969963415521,35969963.415521
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,617,2026-03-05 21:45:09+00,35902536811830,35902536.811830
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,618,2026-03-10 21:44:57+00,35821002789871,35821002.789871
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,619,2026-03-15 21:44:58+00,35453164254489,35453164.254489
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,620,2026-03-20 21:44:53+00,35434026377726,35434026.377726
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,621,2026-03-25 21:45:07+00,35492537440411,35492537.440411
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,622,2026-03-30 21:44:56+00,35480913397065,35480913.397065
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,623,2026-04-04 21:45:12+00,35491809082159,35491809.082159
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,624,2026-04-09 21:45:39+00,34215743778395,34215743.778395
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,625,2026-04-14 21:45:12+00,34441849615300,34441849.615300
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,626,2026-04-19 21:45:08+00,34381961251441,34381961.251441
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,627,2026-04-24 21:45:22+00,34737531654270,34737531.654270
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,628,2026-04-29 21:45:08+00,34803175266148,34803175.266148
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,629,2026-05-04 21:44:57+00,35994760964109,35994760.964109
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,630,2026-05-09 21:45:19+00,36012924278807,36012924.278807
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,631,2026-05-14 21:44:51+00,36038080104590,36038080.104590
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,632,2026-05-19 21:45:10+00,36057272294252,36057272.294252
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,633,2026-05-24 21:44:52+00,36625303891353,36625303.891353
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,634,2026-05-29 21:44:51+00,42803877017026,42803877.017026
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,635,2026-06-03 21:45:10+00,43604873906350,43604873.906350
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,636,2026-06-08 21:45:43+00,44005831192501,44005831.192501
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,637,2026-06-13 21:44:55+00,44022686437904,44022686.437904
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,638,2026-06-18 21:44:52+00,44969145097872,44969145.097872
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,639,2026-06-23 21:45:00+00,45120915708854,45120915.708854
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,640,2026-06-28 21:44:53+00,44673182905504,44673182.905504
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,641,2026-07-03 21:44:51+00,50458034475748,50458034.475748
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,642,2026-07-08 21:45:16+00,50238781378764,50238781.378764
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,643,2026-07-13 21:45:08+00,50699703878612,50699703.878612
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,644,2026-07-18 21:53:13+00,51389500869865,51389500.869865
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,645,2026-07-23 21:44:58+00,49536209749930,49536209.749930
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,646,2026-07-28 21:44:55+00,49546124875781,49546124.875781
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,647,2026-08-02 21:44:51+00,49451655172851,49451655.172851
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,648,2026-08-07 21:44:53+00,49443849606823,49443849.606823
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,649,2026-08-12 21:46:11+00,47091804820846,47091804.820846
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,528,2024-12-15 21:45:07+00,885394100654,885394.100654
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,529,2024-12-20 21:45:08+00,4316148846394,4316148.846394
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,530,2024-12-25 21:45:22+00,8082222577909,8082222.577909
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,531,2024-12-30 21:45:22+00,8085244381129,8085244.381129
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,532,2025-01-04 21:45:01+00,8087978373832,8087978.373832
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,533,2025-01-09 21:44:53+00,8091234817446,8091234.817446
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,534,2025-01-14 21:45:19+00,8093188128178,8093188.128178
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,535,2025-01-19 21:44:57+00,8754336662283,8754336.662283
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,536,2025-01-24 21:45:11+00,8755920471256,8755920.471256
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,537,2025-01-29 21:45:00+00,8812117783970,8812117.783970
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,538,2025-02-03 21:44:55+00,8798916765790,8798916.765790
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,539,2025-02-08 21:44:52+00,8801257595822,8801257.595822
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,540,2025-02-13 21:44:59+00,8804878547408,8804878.547408
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,541,2025-02-18 21:44:55+00,8191800883492,8191800.883492
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,542,2025-02-23 21:45:05+00,8330829711785,8330829.711785
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,543,2025-02-28 21:45:04+00,8389689405976,8389689.405976
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,544,2025-03-05 21:45:25+00,8392489810850,8392489.810850
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,545,2025-03-10 21:45:09+00,8396342288101,8396342.288101
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,546,2025-03-15 21:44:57+00,8525082229703,8525082.229703
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,547,2025-03-20 21:44:57+00,8600343780362,8600343.780362
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,548,2025-03-25 21:44:58+00,8602530894678,8602530.894678
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,549,2025-03-30 21:44:59+00,8604023320522,8604023.320522
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,550,2025-04-04 21:44:51+00,8589033875957,8589033.875957
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,551,2025-04-09 21:45:18+00,8591168481477,8591168.481477
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,552,2025-04-14 21:45:00+00,8597722765715,8597722.765715
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,553,2025-04-19 21:45:24+00,8808723136674,8808723.136674
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,554,2025-04-24 21:45:15+00,8841417885866,8841417.885866
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,555,2025-04-29 21:45:29+00,8845355788124,8845355.788124
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,556,2025-05-04 21:45:10+00,8877798043398,8877798.043398
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,557,2025-05-09 21:44:57+00,15860505163598,15860505.163598
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,558,2025-05-14 21:45:10+00,15860609264283,15860609.264283
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,559,2025-05-19 21:45:07+00,16116314367643,16116314.367643
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,560,2025-05-24 21:45:03+00,36376964831787,36376964.831787
