snapshot_utc,trace_schema,root_combo,latest_pool_id_bech32,ticker_name,pool_name,dedup_current_utxos,distinct_stake_addresses,dedup_current_lovelace,dedup_current_ada,min_trace_depth,latest_pool_active_epoch
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,ATAD2,ATADA-2 Stakepool in Austria,13,13,20684250193,20684.250193,12,349
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qs6h0y7czzt605kptmrv6cr85kxd6tajr2hs0etvxphv7tr7nqu,,,39,25,20497536687,20497.536687,12,477
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,STI2,stakit.io Pool 2 by TOBG,8,8,20444588585,20444.588585,11,518
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1lqucyxuvjktfmpf7fd28j54cfgamyrxed344vnwlm9wqkwjeqwk,SPS3,StakePool Service No.3,7,2,20401148036,20401.148036,14,243
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1whzghlghkuqn8qf3ehpm3a4rugv0xxmgzau43zqer2awy2rngef,,,3,2,20338775749,20338.775749,13,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,JOY,JOY,24,19,20310153820,20310.15382,12,358
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,ADAvault Stake Pool 2,11,11,20243623984,20243.623984,11,272
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,ATADA,ATADA Stakepool in Austria,2,2,20230226499,20230.226499,14,242
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf,NEDS1,NEDSCAVE.IO,1,1,20071112572,20071.112572,14,344
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,,,1,1,19995823983,19995.823983,14,536
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool13k6tphjfsgqdq7h27p4x86ruchcdg2x073luw8pndh3ajxvwvja,,,2,2,19989674709,19989.674709,14,573
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool14cteh4nuwyvqadavujaf8qy05g208y66ddmct4vwlzurj0zluet,NOBES,Crypto Nobes Official Stake Pool,2,2,19978612903,19978.612903,13,260
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1wjext9skqge8x7z5asvvmezlal6npjk8v2aduavt6fehyzhnu5a,STI3,stakit.io Pool 3 by TOBG,12,10,19834640236,19834.640236,13,317
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool15r7xg0vrrv2yu8wj3866eap8ftkuxvdk5rjz2lh4xajjq5v3p5d,NUFI0,Nu.Fi & AdaLite 0,3,3,19832316493,19832.316493,13,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1g0hsnjnt0du3kp33gjua3npncngr3yg4ak2zfdhd4zvmy6r8hyd,EGGS,St₳ke and EGGS Stakepool,11,7,19720748614,19720.748614,13,266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,,,4,4,19663590739,19663.590739,14,542
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool19asxjgd6ah9ddzauwede4wpt9vsp6s4ax5nz297wt47evc9sn7z,,,22,20,19531644066,19531.644066,12,557
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1lqucyxuvjktfmpf7fd28j54cfgamyrxed344vnwlm9wqkwjeqwk,SPS3,StakePool Service No.3,22,12,19526754854,19526.754854,13,270
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12jnulzs7j8lsku4r2a7q6tee6tt66872vwhqh8jxvgzn6837jtl,1JPN,日本壱プール,22,14,19392393666,19392.393666,12,409
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,BLOOM,Bloom,17,2,19136355495,19136.355495,14,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,cf,pool1rvng7n968748udkc5rxy4h9zp9hms4s3jsfwuues76ft28uc056,DIGI,Digital Fortress,3,1,19107943003,19107.943003,14,210
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qq2vm2xpcj9kf42z4cnw3djancv48sx42chwvgxkjq85ceu8k0x,CROWN,CROWN Stake Pool,25,22,18942094680,18942.09468,12,277
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ng3vqzrhn3z45yjdscv3q37n26g2pj3vp99rfkgv6225y8lqg8j,EVE2,Everstake,20,16,18900922068,18900.922068,10,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool15pmdr6nw3g6mmt7regefp2lrx3njah0gpwsnqm794c4wsr23062,METAX,MetaDEX.fi,11,7,18896485683,18896.485683,13,302
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,ALDIA,Cardano Al dia,18,8,18855577757,18855.577757,13,340
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,CARBO,Carbonara,6,6,18797928309,18797.928309,12,260
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool15j6hdfel6c6zcr8gu39qgp5xkrs264yn9hm8ynhaydjtxvmznxq,ASKP,💡 ADA Skepsis 💡,28,16,18677836306,18677.836306,11,581
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1k6jheduzrrahqc3nt3htpqhphne74l224fc45yqzqfg9j2j2qqc,,,2,2,18285502035,18285.502035,14,294
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool138m7hevnvp664cmtralju857t5k7e4frpnaevtgpuykggr50kne,ITC,Into the Cryptoverse,20,18,18166002644,18166.002644,11,475
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ck8rqpxp7j8kyzutk856fnvgm8xsqmuh922wkeeg32ekjjrvtc0,,,1,1,17999323000,17999.323,13,363
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,NKR,NKR ADA POOL,2,2,17819791284,17819.791284,12,291
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1efxh54fk0dj5uu2e4eu08klxl5ys3saphv3kec33kw3xv8738sc,KRONO,🔱Kronos Stake Pool by Kaizen Crypto,4,3,17615368616,17615.368616,12,327
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,,,21,12,17612535564,17612.535564,12,262
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,1PCT2,"1 Percent Pool #2 (v2)",11,7,17575980660,17575.98066,12,286
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1n500map6vvxwkxnrw5m9vgmjqrmtaxuuxkgqvzz7699c7qc550v,TEXAN,Texan_Stakes,1,1,17187040000,17187.04,14,244
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1a2gt2mvuf5zvtqlvw2xgks2efze3p4r985ft62q64lua7gx7lal,,,4,4,17101648546,17101.648546,13,346
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,SAPIO,SAPIO Pool,13,11,16940477843,16940.477843,13,326
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,CHOCO,CHOCO Stake Pool,2,2,16906452102,16906.452102,12,606
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1nhlv5z2lsptzgcp9ype0mppc7zyndm66ypm4sw5hy27ewdchqx0,PPCX2,P2P & CEX,7,7,16858886152,16858.886152,12,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,SION,"ANGEL stake pool #2",27,20,16803306837,16803.306837,12,282
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,LEAF,LEAF pool,49,24,16798825054,16798.825054,12,524
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,TYGAR,Tygar,5,2,16784739293,16784.739293,12,257
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1xrrrr8gldqz8pjxj6j8c638a9py04xuv66kfgn2dlsx9g52te0t,JP3,JAPAN3,1,1,16763190033,16763.190033,11,212
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,KIWI by 🥝Kiwipool Staking,21,18,16710522565,16710.522565,11,534
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,Garden Pool Two,20,2,16412493241,16412.493241,14,275
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1pmrgd8snhv0nnj97xcg70nqqhg0v9g3d0e93jl8vn23wxtsxz53,CALM,CALM,11,8,16386645403,16386.645403,10,578
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,Garden Pool,15,11,16362369512,16362.369512,11,546
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,NUFI2,Nu.Fi & AdaLite 2,2,2,16284129931,16284.129931,10,299
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,CEMA1,Centimani Stake Pool,6,4,16205421615,16205.421615,12,282
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,CRDNS,CARDANIANS.io,7,6,15906896089,15906.896089,12,305
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,,,16,12,15746580009,15746.580009,13,527
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,Everstake Partner,30,23,15684458673,15684.458673,11,625
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool16fyda57p3c8gp5r6gmcq5tvqsp6mnzwvkxswgznkuh8wztrp6vv,HRMS,"Hermes Stakepool Germany #1",10,4,15450396020,15450.39602,14,329
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1030as3pp5684ghgf4kzcpv4p2jnmkmme7j363t95690zwxp7wa0,888,888POOL.IO,3,3,15362625523,15362.625523,14,487
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1helzgcd9sjm9xtyh9mw2wy06gekh6r52s6mx987q0p8lvklwura,,,16,14,15355275575,15355.275575,13,599
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,Staking4ADA.org,7,6,15330262802,15330.262802,12,380
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1pk7cjkcdsawxf25dwml0ely8vhjx7wp7nqans3jwatanceyqae0,RIOT,RIOT,8,7,15319015214,15319.015214,12,268
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1w9yeaaadjz9563tf2h7katrlujvxnywda8el8z66h02ckccx95x,SUI,ADA Suisse 🇨🇭,24,16,15189933390,15189.93339,13,273
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1d76p7zfn2ydq577z4wsvmnl2lx4cxa3s5vplfuhvr8qfw8hd05j,KYSN2,KysenPool Thunder 2,13,12,15148257059,15148.257059,12,265
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1vdcu0y6ujrwmnv4u50j6upxkjug7cx7zsaynjvgkcm2ycmajelc,COOL5,COOL5,2,2,15145869429,15145.869429,12,269
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool17y0uw9jraxxtqk4mhgkhkye2v6jqzn84u8hl68l9xwq3cvm2vqw,ADNT,Adanaut Stake Pool,5,3,15140088361,15140.088361,12,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool15v22rpfg6qx9l0gx0m955gfv7tes0jpa9sy0gjs3a04lv6x9jdr,,,1,1,15000000000,15000.0,14,462
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1xjhzgchsl2ccvc5pj3aqytv9hh0jnaz63wtfnw4th07tjypm46x,SECUR,THREE SecureStaking.io,1,1,14998992255,14998.992255,14,368
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,FAIR,"Fair Pool #01",7,6,14876857264,14876.857264,12,481
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18xykgvvvxej2e5ap04ks72d8fdke4qsqeh30satznyrtj88634d,TQWS,TeqWyse Stake Pool,3,2,14786014784,14786.014784,13,259
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool19xyfanyp28j6j07dxgwdjp0wur6seqmyyu64qgzstzl7s47pvpj,VLHLA,VALHALLA,1,1,14699616984,14699.616984,14,288
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,ADA Australia,6,5,14653880032,14653.880032,12,626
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1r8938r4ts8f4t8nsp9xl9dktzapt7f67jgpsp4wrju39xrdnaye,VENUS,Fresco Pool,7,7,14610748069,14610.748069,13,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,"KIND, The Charitable Pool",1,1,14556779045,14556.779045,12,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1we0xjccr3vc4ypnmhzsgwp7sxpsytu8dtv0syeqmtrllvcex68q,JUNO,JUNO stake pool,13,10,14530743608,14530.743608,11,561
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm,IFS1,InfStones,2,1,14500611921,14500.611921,13,293
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,SPS2,StakePool Service No.2,2,2,14391876064,14391.876064,13,267
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1dqlgn7smehsnj5ztz8almy2036lfhrdjv79nmg9tmje0zzt620h,POA,Proof of Africa - Enabling Web3 in Africa,23,18,14326412431,14326.412431,12,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool14cq4fchmmqjygwjw4zexmqqd6a7caxptjnvseyu6wanjuppv4vk,CH1,Cardano Suisse,5,5,14297558383,14297.558383,12,632
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1q0memmdw4ktr88fkma53tqgkaqeq3wfc476le59rped4cu8tn4h,JOEY,Joey Stake Pool,19,12,14278357934,14278.357934,12,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1cspe7naf0mtntwyysqxk6czah3jlh6v4cja8pdfju932yxsehnm,CBH,Cardano Blockhouse,10,4,14238275561,14238.275561,13,556
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1x5dfpgp987e4jhxvgczr3wv50nv2pwd873tlx3uthvcasm422q6,QXT,Quixote Dream Pool,17,12,14045570903,14045.570903,12,519
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1knwd92dnngrypyvj3egguuxtl8g8elxarlvaqsyjewvh7sjla2g,,,1,1,14000000000,14000.0,13,258
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1fxlf6mqxeuptm7ztwdpp2zdwm7tsfcy3fweu7euyf6aduuh6u42,SLICE,Slice of Stake,18,9,13958066199,13958.066199,12,295
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1nzsjg3cuam3uj39qusn44cs2uj7h30lppqsrqsllwxs2c8fx4xs,,,9,8,13858582206,13858.582206,13,329
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool104v7kzpq86r0wnfsz8r7jeld2raap92qq84trjcqk62zyh9akqt,SEAL,adaseal.eu,8,6,13839927788,13839.927788,13,473
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1druxd2syfrvqvepxh60fz0qhralcesruphh5atujuh0jktjy0ma,BSSP,Black Star Stake Pool,8,8,13688596160,13688.59616,12,309
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ppqdq5yfkkllrcj0u47pakg9e4ha568pz3a9kkrr6w2kyw8gxv7,COOL3,COOL3,3,2,13652002812,13652.002812,12,259
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1csrtagrya4hc5pectc20s8s7am3e6vpdjj6antqzvn2lgmm5afs,,,1,1,13608488192,13608.488192,14,257
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool145dkdplkqke4g0unzkjljeh2wr797d08k2jv822rhmmc68xak38,,,5,1,13540894890,13540.89489,9,393
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qa6lqyu67ghpa0evxfu9nzqkj3h82qpfku82ec79zdwru4pd25m,CNODE,Cardanode: 0.00% Fee & 100% Rewards Guaranteed,9,4,13458907077,13458.907077,14,575
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1vwquf4wt465lhketcy2j7jwpz5l6l0ce6a79ga3y4wg7gc8egp0,,,1,1,13446286924,13446.286924,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,DIGI4,Digital Fortress,1,1,13213000000,13213.0,13,309
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,BLOOM,Bloom Six,4,4,13192266449,13192.266449,11,310
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool14n77mmxh6a2d9k05jamzdwsws2ayvkyje8uc7led958p63at3aj,SECUR,FIVE SecureStaking.io,2,2,12993000000,12993.0,14,583
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1frz0ds4nhg4t0e30jadc5kwx35kzj2vfp9eak9ehh2727m4dqnv,,,5,4,12986430122,12986.430122,13,321
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1df9rj4n0t3zlpak7xnh4ue6t3yh9zlw7a02w4l8askp77up25rt,VEGAS,VEGASPool,6,4,12911046879,12911.046879,13,312
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1tdvqgy6mq7lx7d345e276xmgmhh3s4zj8dzu6xzq5m7rx4tzkg2,ONYX,"ONYX Stake Pool #3",5,4,12722760908,12722.760908,10,528
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool18v9r8afalh50l4lstct2awdc3zspnvurcs7t45nv29uc2mnxc6c,LONDN,London pool,3,2,12697371579,12697.371579,14,252
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,PILOT,Pilot Pool,7,7,12663655366,12663.655366,11,353
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1kprt6l4quz03dhqx8jw22spdjvp5dkshdnn567vlexqkj35hd8a,BDRK,Bedrock Staking,27,13,12651837499,12651.837499,12,538
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,LATIN,Latino_Staking_Pool,3,3,12614484034,12614.484034,10,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,Nu.Fi & AdaLite 5,8,7,12566970044,12566.970044,11,271
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,ZONE,ADA.ZONE,15,10,12537004478,12537.004478,12,257
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997,SAND,Sandstone,12,6,12528672654,12528.672654,12,362
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,CRDN1,"CARDANIANS.io #2",9,3,12480264099,12480.264099,13,272
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,AMZ1,Amazon Pool 1,14,4,12452603076,12452.603076,12,317
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,cf,pool19asxjgd6ah9ddzauwede4wpt9vsp6s4ax5nz297wt47evc9sn7z,,,1,1,12442975353,12442.975353,14,353
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,Nu.Fi & AdaLite 5,1,1,12413920840,12413.92084,14,235
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk,KURD,Kurdopia Pool,13,8,12393770399,12393.770399,11,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,1PCT5,"1 Percent Pool #5 (v1)",29,19,12367836490,12367.83649,12,454
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AZUR3,AzureADA3,5,5,12335467427,12335.467427,12,453
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,GROW,GROW TEAM,8,7,12332611538,12332.611538,12,331
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1p5ja48uqc7pjnuqvwu7cgmspvx938qpnf4zqm0x2k0ngkh4lkjx,SIPO3,SITION POOL3,8,2,12268016721,12268.016721,12,531
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,the Token Square,51,34,12167155098,12167.155098,12,379
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ezh8sewqgzy7267yvy0jssz8q7amce37x3dhmfl22j8lwz6wjrd,DAN2,Cardano Dan's Stake Pool,3,3,12110346082,12110.346082,12,269
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,VOLCY,VOLCY 🦁 Enterprise Multi-Chain Infrastructure,4,2,12103145237,12103.145237,13,469
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,,,6,5,12071074795,12071.074795,13,552
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,CSN1,Cardanoscan Pool 1,19,11,11941308844,11941.308844,12,587
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1kcnh9avc9jgelajcja7y6wsvjdaulkqj02azcszjvm3pwmksr0l,MS7,Moonstake 7,1,1,11900825303,11900.825303,12,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool18rhzlrv83a7ygj7cp5uv8dx07qkn5drhe8nh6f3qvhv66xcyj2m,SIPO2,SITION POOL2,12,1,11812312703,11812.312703,12,535
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool156wg3relgtlhwu55z3wpqurtaprguefe9tzrakhuqyyc60553au,LAB44,Lab44 Stakepool,6,4,11761903114,11761.903114,14,263
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool10let2ne3rdnhf6pvhauqcsf7f83hkagp4lfs792frrmu5up7xa7,SWELL,Swell Pool,6,4,11669585207,11669.585207,12,301
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1dghwejqptsjtf9k8paspg9rhl8humxx0nh7sk37j0ada2dr9mqh,YOROI,Yoroi,7,3,11570135036,11570.135036,12,624
